,SexOfEmployee,TypeOfEmploymentContract,OtherCharacteristicsEmployee,IndustryClassBranchSIC2008,Periods,Jobs_1
12,Total,Total,Total,A-U All economic activities,2020,8391.0
26,Total,Total,Total,A-F Agriculture and industry,2020,1287.0
40,Total,Total,Total,"A Agriculture, forestry and fishing",2020,112.0
54,Total,Total,Total,B-F Manifacturing and energy,2020,1175.0
68,Total,Total,Total,"B-E Industry (no construction), energy",2020,839.0
82,Total,Total,Total,B Mining and quarrying ,2020,8.0
96,Total,Total,Total,C Manufacturing,2020,766.0
110,Total,Total,Total,D Energy supply,2020,29.0
124,Total,Total,Total,E Water supply and waste management,2020,36.0
138,Total,Total,Total,F Construction,2020,336.0
152,Total,Total,Total,G-N Commercial services,2020,4328.0
166,Total,Total,Total,"G-I Trade, transport, hotels, catering",2020,2192.0
180,Total,Total,Total,G Wholesale and retail trade,2020,1411.0
194,Total,Total,Total,H Transportation and storage,2020,386.0
208,Total,Total,Total,I Accommodation and food serving,2020,396.0
222,Total,Total,Total,J Information and communication,2020,290.0
236,Total,Total,Total,K Financial institutions,2020,274.0
250,Total,Total,Total,"L Renting, buying, selling real estate",2020,68.0
264,Total,Total,Total,M-N Business services,2020,1503.0
278,Total,Total,Total,M Other specialised business services,2020,531.0
292,Total,Total,Total,N Renting and other business support,2020,973.0
306,Total,Total,Total,O-U Noncommercial services,2020,2776.0
320,Total,Total,Total,O-Q Government and care,2020,2512.0
334,Total,Total,Total,O Public administration and services,2020,537.0
348,Total,Total,Total,P Education,2020,542.0
362,Total,Total,Total,Q Health and social work activities,2020,1433.0
376,Total,Total,Total,"R-U Culture, recreation, other services",2020,265.0
390,Total,Total,Total,"R Culture, sports and recreation",2020,133.0
404,Total,Total,Total,S Other service activities,2020,132.0
418,Total,Total,Younger than 15 years,A-U All economic activities,2020,16.0
432,Total,Total,Younger than 15 years,A-F Agriculture and industry,2020,4.0
446,Total,Total,Younger than 15 years,"A Agriculture, forestry and fishing",2020,4.0
460,Total,Total,Younger than 15 years,B-F Manifacturing and energy,2020,1.0
474,Total,Total,Younger than 15 years,"B-E Industry (no construction), energy",2020,1.0
488,Total,Total,Younger than 15 years,B Mining and quarrying ,2020,0.0
502,Total,Total,Younger than 15 years,C Manufacturing,2020,1.0
516,Total,Total,Younger than 15 years,D Energy supply,2020,0.0
530,Total,Total,Younger than 15 years,E Water supply and waste management,2020,0.0
544,Total,Total,Younger than 15 years,F Construction,2020,0.0
558,Total,Total,Younger than 15 years,G-N Commercial services,2020,12.0
572,Total,Total,Younger than 15 years,"G-I Trade, transport, hotels, catering",2020,10.0
586,Total,Total,Younger than 15 years,G Wholesale and retail trade,2020,8.0
600,Total,Total,Younger than 15 years,H Transportation and storage,2020,0.0
614,Total,Total,Younger than 15 years,I Accommodation and food serving,2020,3.0
628,Total,Total,Younger than 15 years,J Information and communication,2020,0.0
642,Total,Total,Younger than 15 years,K Financial institutions,2020,0.0
656,Total,Total,Younger than 15 years,"L Renting, buying, selling real estate",2020,0.0
670,Total,Total,Younger than 15 years,M-N Business services,2020,1.0
684,Total,Total,Younger than 15 years,M Other specialised business services,2020,0.0
698,Total,Total,Younger than 15 years,N Renting and other business support,2020,1.0
712,Total,Total,Younger than 15 years,O-U Noncommercial services,2020,0.0
726,Total,Total,Younger than 15 years,O-Q Government and care,2020,0.0
740,Total,Total,Younger than 15 years,O Public administration and services,2020,0.0
754,Total,Total,Younger than 15 years,P Education,2020,0.0
768,Total,Total,Younger than 15 years,Q Health and social work activities,2020,0.0
782,Total,Total,Younger than 15 years,"R-U Culture, recreation, other services",2020,0.0
796,Total,Total,Younger than 15 years,"R Culture, sports and recreation",2020,0.0
810,Total,Total,Younger than 15 years,S Other service activities,2020,0.0
824,Total,Total,15 to 19 years,A-U All economic activities,2020,631.0
838,Total,Total,15 to 19 years,A-F Agriculture and industry,2020,53.0
852,Total,Total,15 to 19 years,"A Agriculture, forestry and fishing",2020,19.0
866,Total,Total,15 to 19 years,B-F Manifacturing and energy,2020,34.0
880,Total,Total,15 to 19 years,"B-E Industry (no construction), energy",2020,22.0
894,Total,Total,15 to 19 years,B Mining and quarrying ,2020,0.0
908,Total,Total,15 to 19 years,C Manufacturing,2020,22.0
922,Total,Total,15 to 19 years,D Energy supply,2020,0.0
936,Total,Total,15 to 19 years,E Water supply and waste management,2020,0.0
950,Total,Total,15 to 19 years,F Construction,2020,12.0
964,Total,Total,15 to 19 years,G-N Commercial services,2020,501.0
978,Total,Total,15 to 19 years,"G-I Trade, transport, hotels, catering",2020,419.0
992,Total,Total,15 to 19 years,G Wholesale and retail trade,2020,297.0
1006,Total,Total,15 to 19 years,H Transportation and storage,2020,9.0
1020,Total,Total,15 to 19 years,I Accommodation and food serving,2020,113.0
1034,Total,Total,15 to 19 years,J Information and communication,2020,5.0
1048,Total,Total,15 to 19 years,K Financial institutions,2020,2.0
1062,Total,Total,15 to 19 years,"L Renting, buying, selling real estate",2020,1.0
1076,Total,Total,15 to 19 years,M-N Business services,2020,73.0
1090,Total,Total,15 to 19 years,M Other specialised business services,2020,10.0
1104,Total,Total,15 to 19 years,N Renting and other business support,2020,63.0
1118,Total,Total,15 to 19 years,O-U Noncommercial services,2020,78.0
1132,Total,Total,15 to 19 years,O-Q Government and care,2020,60.0
1146,Total,Total,15 to 19 years,O Public administration and services,2020,6.0
1160,Total,Total,15 to 19 years,P Education,2020,9.0
1174,Total,Total,15 to 19 years,Q Health and social work activities,2020,44.0
1188,Total,Total,15 to 19 years,"R-U Culture, recreation, other services",2020,18.0
1202,Total,Total,15 to 19 years,"R Culture, sports and recreation",2020,11.0
1216,Total,Total,15 to 19 years,S Other service activities,2020,7.0
1230,Total,Total,20 to 24 years,A-U All economic activities,2020,844.0
1244,Total,Total,20 to 24 years,A-F Agriculture and industry,2020,85.0
1258,Total,Total,20 to 24 years,"A Agriculture, forestry and fishing",2020,14.0
1272,Total,Total,20 to 24 years,B-F Manifacturing and energy,2020,70.0
1286,Total,Total,20 to 24 years,"B-E Industry (no construction), energy",2020,45.0
1300,Total,Total,20 to 24 years,B Mining and quarrying ,2020,0.0
1314,Total,Total,20 to 24 years,C Manufacturing,2020,43.0
1328,Total,Total,20 to 24 years,D Energy supply,2020,1.0
1342,Total,Total,20 to 24 years,E Water supply and waste management,2020,1.0
1356,Total,Total,20 to 24 years,F Construction,2020,25.0
1370,Total,Total,20 to 24 years,G-N Commercial services,2020,534.0
1384,Total,Total,20 to 24 years,"G-I Trade, transport, hotels, catering",2020,295.0
1398,Total,Total,20 to 24 years,G Wholesale and retail trade,2020,181.0
1412,Total,Total,20 to 24 years,H Transportation and storage,2020,27.0
1426,Total,Total,20 to 24 years,I Accommodation and food serving,2020,86.0
1440,Total,Total,20 to 24 years,J Information and communication,2020,23.0
1454,Total,Total,20 to 24 years,K Financial institutions,2020,9.0
1468,Total,Total,20 to 24 years,"L Renting, buying, selling real estate",2020,4.0
1482,Total,Total,20 to 24 years,M-N Business services,2020,204.0
1496,Total,Total,20 to 24 years,M Other specialised business services,2020,45.0
1510,Total,Total,20 to 24 years,N Renting and other business support,2020,159.0
1524,Total,Total,20 to 24 years,O-U Noncommercial services,2020,225.0
1538,Total,Total,20 to 24 years,O-Q Government and care,2020,190.0
1552,Total,Total,20 to 24 years,O Public administration and services,2020,22.0
1566,Total,Total,20 to 24 years,P Education,2020,36.0
1580,Total,Total,20 to 24 years,Q Health and social work activities,2020,132.0
1594,Total,Total,20 to 24 years,"R-U Culture, recreation, other services",2020,35.0
1608,Total,Total,20 to 24 years,"R Culture, sports and recreation",2020,21.0
1622,Total,Total,20 to 24 years,S Other service activities,2020,14.0
1636,Total,Total,25 to 29 years,A-U All economic activities,2020,931.0
1650,Total,Total,25 to 29 years,A-F Agriculture and industry,2020,112.0
1664,Total,Total,25 to 29 years,"A Agriculture, forestry and fishing",2020,10.0
1678,Total,Total,25 to 29 years,B-F Manifacturing and energy,2020,102.0
1692,Total,Total,25 to 29 years,"B-E Industry (no construction), energy",2020,70.0
1706,Total,Total,25 to 29 years,B Mining and quarrying ,2020,1.0
1720,Total,Total,25 to 29 years,C Manufacturing,2020,64.0
1734,Total,Total,25 to 29 years,D Energy supply,2020,2.0
1748,Total,Total,25 to 29 years,E Water supply and waste management,2020,3.0
1762,Total,Total,25 to 29 years,F Construction,2020,32.0
1776,Total,Total,25 to 29 years,G-N Commercial services,2020,523.0
1790,Total,Total,25 to 29 years,"G-I Trade, transport, hotels, catering",2020,217.0
1804,Total,Total,25 to 29 years,G Wholesale and retail trade,2020,137.0
1818,Total,Total,25 to 29 years,H Transportation and storage,2020,35.0
1832,Total,Total,25 to 29 years,I Accommodation and food serving,2020,45.0
1846,Total,Total,25 to 29 years,J Information and communication,2020,47.0
1860,Total,Total,25 to 29 years,K Financial institutions,2020,22.0
1874,Total,Total,25 to 29 years,"L Renting, buying, selling real estate",2020,6.0
1888,Total,Total,25 to 29 years,M-N Business services,2020,230.0
1902,Total,Total,25 to 29 years,M Other specialised business services,2020,82.0
1916,Total,Total,25 to 29 years,N Renting and other business support,2020,149.0
1930,Total,Total,25 to 29 years,O-U Noncommercial services,2020,296.0
1944,Total,Total,25 to 29 years,O-Q Government and care,2020,264.0
1958,Total,Total,25 to 29 years,O Public administration and services,2020,42.0
1972,Total,Total,25 to 29 years,P Education,2020,57.0
1986,Total,Total,25 to 29 years,Q Health and social work activities,2020,165.0
2000,Total,Total,25 to 29 years,"R-U Culture, recreation, other services",2020,32.0
2014,Total,Total,25 to 29 years,"R Culture, sports and recreation",2020,17.0
2028,Total,Total,25 to 29 years,S Other service activities,2020,15.0
2042,Total,Total,30 to 34 years,A-U All economic activities,2020,883.0
2056,Total,Total,30 to 34 years,A-F Agriculture and industry,2020,125.0
2070,Total,Total,30 to 34 years,"A Agriculture, forestry and fishing",2020,9.0
2084,Total,Total,30 to 34 years,B-F Manifacturing and energy,2020,116.0
2098,Total,Total,30 to 34 years,"B-E Industry (no construction), energy",2020,81.0
2112,Total,Total,30 to 34 years,B Mining and quarrying ,2020,1.0
2126,Total,Total,30 to 34 years,C Manufacturing,2020,73.0
2140,Total,Total,30 to 34 years,D Energy supply,2020,3.0
2154,Total,Total,30 to 34 years,E Water supply and waste management,2020,4.0
2168,Total,Total,30 to 34 years,F Construction,2020,35.0
2182,Total,Total,30 to 34 years,G-N Commercial services,2020,458.0
2196,Total,Total,30 to 34 years,"G-I Trade, transport, hotels, catering",2020,190.0
2210,Total,Total,30 to 34 years,G Wholesale and retail trade,2020,123.0
2224,Total,Total,30 to 34 years,H Transportation and storage,2020,38.0
2238,Total,Total,30 to 34 years,I Accommodation and food serving,2020,30.0
2252,Total,Total,30 to 34 years,J Information and communication,2020,49.0
2266,Total,Total,30 to 34 years,K Financial institutions,2020,29.0
2280,Total,Total,30 to 34 years,"L Renting, buying, selling real estate",2020,7.0
2294,Total,Total,30 to 34 years,M-N Business services,2020,183.0
2308,Total,Total,30 to 34 years,M Other specialised business services,2020,71.0
2322,Total,Total,30 to 34 years,N Renting and other business support,2020,112.0
2336,Total,Total,30 to 34 years,O-U Noncommercial services,2020,300.0
2350,Total,Total,30 to 34 years,O-Q Government and care,2020,273.0
2364,Total,Total,30 to 34 years,O Public administration and services,2020,50.0
2378,Total,Total,30 to 34 years,P Education,2020,63.0
2392,Total,Total,30 to 34 years,Q Health and social work activities,2020,159.0
2406,Total,Total,30 to 34 years,"R-U Culture, recreation, other services",2020,27.0
2420,Total,Total,30 to 34 years,"R Culture, sports and recreation",2020,13.0
2434,Total,Total,30 to 34 years,S Other service activities,2020,14.0
2448,Total,Total,35 to 39 years,A-U All economic activities,2020,807.0
2462,Total,Total,35 to 39 years,A-F Agriculture and industry,2020,126.0
2476,Total,Total,35 to 39 years,"A Agriculture, forestry and fishing",2020,8.0
2490,Total,Total,35 to 39 years,B-F Manifacturing and energy,2020,118.0
2504,Total,Total,35 to 39 years,"B-E Industry (no construction), energy",2020,82.0
2518,Total,Total,35 to 39 years,B Mining and quarrying ,2020,1.0
2532,Total,Total,35 to 39 years,C Manufacturing,2020,74.0
2546,Total,Total,35 to 39 years,D Energy supply,2020,4.0
2560,Total,Total,35 to 39 years,E Water supply and waste management,2020,4.0
2574,Total,Total,35 to 39 years,F Construction,2020,36.0
2588,Total,Total,35 to 39 years,G-N Commercial services,2020,400.0
2602,Total,Total,35 to 39 years,"G-I Trade, transport, hotels, catering",2020,170.0
2616,Total,Total,35 to 39 years,G Wholesale and retail trade,2020,110.0
2630,Total,Total,35 to 39 years,H Transportation and storage,2020,36.0
2644,Total,Total,35 to 39 years,I Accommodation and food serving,2020,23.0
2658,Total,Total,35 to 39 years,J Information and communication,2020,40.0
2672,Total,Total,35 to 39 years,K Financial institutions,2020,32.0
2686,Total,Total,35 to 39 years,"L Renting, buying, selling real estate",2020,7.0
2700,Total,Total,35 to 39 years,M-N Business services,2020,152.0
2714,Total,Total,35 to 39 years,M Other specialised business services,2020,60.0
2728,Total,Total,35 to 39 years,N Renting and other business support,2020,92.0
2742,Total,Total,35 to 39 years,O-U Noncommercial services,2020,280.0
2756,Total,Total,35 to 39 years,O-Q Government and care,2020,256.0
2770,Total,Total,35 to 39 years,O Public administration and services,2020,55.0
2784,Total,Total,35 to 39 years,P Education,2020,63.0
2798,Total,Total,35 to 39 years,Q Health and social work activities,2020,138.0
2812,Total,Total,35 to 39 years,"R-U Culture, recreation, other services",2020,24.0
2826,Total,Total,35 to 39 years,"R Culture, sports and recreation",2020,11.0
2840,Total,Total,35 to 39 years,S Other service activities,2020,13.0
2854,Total,Total,40 to 44 years,A-U All economic activities,2020,780.0
2868,Total,Total,40 to 44 years,A-F Agriculture and industry,2020,131.0
2882,Total,Total,40 to 44 years,"A Agriculture, forestry and fishing",2020,8.0
2896,Total,Total,40 to 44 years,B-F Manifacturing and energy,2020,123.0
2910,Total,Total,40 to 44 years,"B-E Industry (no construction), energy",2020,85.0
2924,Total,Total,40 to 44 years,B Mining and quarrying ,2020,1.0
2938,Total,Total,40 to 44 years,C Manufacturing,2020,77.0
2952,Total,Total,40 to 44 years,D Energy supply,2020,3.0
2966,Total,Total,40 to 44 years,E Water supply and waste management,2020,4.0
2980,Total,Total,40 to 44 years,F Construction,2020,38.0
2994,Total,Total,40 to 44 years,G-N Commercial services,2020,375.0
3008,Total,Total,40 to 44 years,"G-I Trade, transport, hotels, catering",2020,162.0
3022,Total,Total,40 to 44 years,G Wholesale and retail trade,2020,106.0
3036,Total,Total,40 to 44 years,H Transportation and storage,2020,36.0
3050,Total,Total,40 to 44 years,I Accommodation and food serving,2020,20.0
3064,Total,Total,40 to 44 years,J Information and communication,2020,31.0
3078,Total,Total,40 to 44 years,K Financial institutions,2020,34.0
3092,Total,Total,40 to 44 years,"L Renting, buying, selling real estate",2020,8.0
3106,Total,Total,40 to 44 years,M-N Business services,2020,140.0
3120,Total,Total,40 to 44 years,M Other specialised business services,2020,56.0
3134,Total,Total,40 to 44 years,N Renting and other business support,2020,84.0
3148,Total,Total,40 to 44 years,O-U Noncommercial services,2020,274.0
3162,Total,Total,40 to 44 years,O-Q Government and care,2020,251.0
3176,Total,Total,40 to 44 years,O Public administration and services,2020,59.0
3190,Total,Total,40 to 44 years,P Education,2020,60.0
3204,Total,Total,40 to 44 years,Q Health and social work activities,2020,132.0
3218,Total,Total,40 to 44 years,"R-U Culture, recreation, other services",2020,22.0
3232,Total,Total,40 to 44 years,"R Culture, sports and recreation",2020,10.0
3246,Total,Total,40 to 44 years,S Other service activities,2020,12.0
3260,Total,Total,45 to 49 years,A-U All economic activities,2020,867.0
3274,Total,Total,45 to 49 years,A-F Agriculture and industry,2020,157.0
3288,Total,Total,45 to 49 years,"A Agriculture, forestry and fishing",2020,10.0
3302,Total,Total,45 to 49 years,B-F Manifacturing and energy,2020,147.0
3316,Total,Total,45 to 49 years,"B-E Industry (no construction), energy",2020,105.0
3330,Total,Total,45 to 49 years,B Mining and quarrying ,2020,1.0
3344,Total,Total,45 to 49 years,C Manufacturing,2020,96.0
3358,Total,Total,45 to 49 years,D Energy supply,2020,3.0
3372,Total,Total,45 to 49 years,E Water supply and waste management,2020,5.0
3386,Total,Total,45 to 49 years,F Construction,2020,42.0
3400,Total,Total,45 to 49 years,G-N Commercial services,2020,414.0
3414,Total,Total,45 to 49 years,"G-I Trade, transport, hotels, catering",2020,187.0
3428,Total,Total,45 to 49 years,G Wholesale and retail trade,2020,123.0
3442,Total,Total,45 to 49 years,H Transportation and storage,2020,44.0
3456,Total,Total,45 to 49 years,I Accommodation and food serving,2020,20.0
3470,Total,Total,45 to 49 years,J Information and communication,2020,31.0
3484,Total,Total,45 to 49 years,K Financial institutions,2020,41.0
3498,Total,Total,45 to 49 years,"L Renting, buying, selling real estate",2020,9.0
3512,Total,Total,45 to 49 years,M-N Business services,2020,146.0
3526,Total,Total,45 to 49 years,M Other specialised business services,2020,58.0
3540,Total,Total,45 to 49 years,N Renting and other business support,2020,87.0
3554,Total,Total,45 to 49 years,O-U Noncommercial services,2020,296.0
3568,Total,Total,45 to 49 years,O-Q Government and care,2020,271.0
3582,Total,Total,45 to 49 years,O Public administration and services,2020,68.0
3596,Total,Total,45 to 49 years,P Education,2020,57.0
3610,Total,Total,45 to 49 years,Q Health and social work activities,2020,146.0
3624,Total,Total,45 to 49 years,"R-U Culture, recreation, other services",2020,25.0
3638,Total,Total,45 to 49 years,"R Culture, sports and recreation",2020,12.0
3652,Total,Total,45 to 49 years,S Other service activities,2020,13.0
3666,Total,Total,50 to 54 years,A-U All economic activities,2020,939.0
3680,Total,Total,50 to 54 years,A-F Agriculture and industry,2020,180.0
3694,Total,Total,50 to 54 years,"A Agriculture, forestry and fishing",2020,11.0
3708,Total,Total,50 to 54 years,B-F Manifacturing and energy,2020,169.0
3722,Total,Total,50 to 54 years,"B-E Industry (no construction), energy",2020,124.0
3736,Total,Total,50 to 54 years,B Mining and quarrying ,2020,1.0
3750,Total,Total,50 to 54 years,C Manufacturing,2020,114.0
3764,Total,Total,50 to 54 years,D Energy supply,2020,4.0
3778,Total,Total,50 to 54 years,E Water supply and waste management,2020,6.0
3792,Total,Total,50 to 54 years,F Construction,2020,45.0
3806,Total,Total,50 to 54 years,G-N Commercial services,2020,424.0
3820,Total,Total,50 to 54 years,"G-I Trade, transport, hotels, catering",2020,201.0
3834,Total,Total,50 to 54 years,G Wholesale and retail trade,2020,128.0
3848,Total,Total,50 to 54 years,H Transportation and storage,2020,52.0
3862,Total,Total,50 to 54 years,I Accommodation and food serving,2020,21.0
3876,Total,Total,50 to 54 years,J Information and communication,2020,29.0
3890,Total,Total,50 to 54 years,K Financial institutions,2020,42.0
3904,Total,Total,50 to 54 years,"L Renting, buying, selling real estate",2020,9.0
3918,Total,Total,50 to 54 years,M-N Business services,2020,143.0
3932,Total,Total,50 to 54 years,M Other specialised business services,2020,58.0
3946,Total,Total,50 to 54 years,N Renting and other business support,2020,85.0
3960,Total,Total,50 to 54 years,O-U Noncommercial services,2020,336.0
3974,Total,Total,50 to 54 years,O-Q Government and care,2020,308.0
3988,Total,Total,50 to 54 years,O Public administration and services,2020,76.0
4002,Total,Total,50 to 54 years,P Education,2020,59.0
4016,Total,Total,50 to 54 years,Q Health and social work activities,2020,173.0
4030,Total,Total,50 to 54 years,"R-U Culture, recreation, other services",2020,27.0
4044,Total,Total,50 to 54 years,"R Culture, sports and recreation",2020,13.0
4058,Total,Total,50 to 54 years,S Other service activities,2020,15.0
4072,Total,Total,55 to 59 years,A-U All economic activities,2020,860.0
4086,Total,Total,55 to 59 years,A-F Agriculture and industry,2020,163.0
4100,Total,Total,55 to 59 years,"A Agriculture, forestry and fishing",2020,9.0
4114,Total,Total,55 to 59 years,B-F Manifacturing and energy,2020,154.0
4128,Total,Total,55 to 59 years,"B-E Industry (no construction), energy",2020,117.0
4142,Total,Total,55 to 59 years,B Mining and quarrying ,2020,1.0
4156,Total,Total,55 to 59 years,C Manufacturing,2020,107.0
4170,Total,Total,55 to 59 years,D Energy supply,2020,4.0
4184,Total,Total,55 to 59 years,E Water supply and waste management,2020,5.0
4198,Total,Total,55 to 59 years,F Construction,2020,37.0
4212,Total,Total,55 to 59 years,G-N Commercial services,2020,346.0
4226,Total,Total,55 to 59 years,"G-I Trade, transport, hotels, catering",2020,169.0
4240,Total,Total,55 to 59 years,G Wholesale and retail trade,2020,102.0
4254,Total,Total,55 to 59 years,H Transportation and storage,2020,51.0
4268,Total,Total,55 to 59 years,I Accommodation and food serving,2020,17.0
4282,Total,Total,55 to 59 years,J Information and communication,2020,20.0
4296,Total,Total,55 to 59 years,K Financial institutions,2020,31.0
4310,Total,Total,55 to 59 years,"L Renting, buying, selling real estate",2020,8.0
4324,Total,Total,55 to 59 years,M-N Business services,2020,117.0
4338,Total,Total,55 to 59 years,M Other specialised business services,2020,46.0
4352,Total,Total,55 to 59 years,N Renting and other business support,2020,71.0
4366,Total,Total,55 to 59 years,O-U Noncommercial services,2020,351.0
4380,Total,Total,55 to 59 years,O-Q Government and care,2020,325.0
4394,Total,Total,55 to 59 years,O Public administration and services,2020,82.0
4408,Total,Total,55 to 59 years,P Education,2020,63.0
4422,Total,Total,55 to 59 years,Q Health and social work activities,2020,180.0
4436,Total,Total,55 to 59 years,"R-U Culture, recreation, other services",2020,25.0
4450,Total,Total,55 to 59 years,"R Culture, sports and recreation",2020,12.0
4464,Total,Total,55 to 59 years,S Other service activities,2020,13.0
4478,Total,Total,60 to 64 years,A-U All economic activities,2020,626.0
