,SexOfEmployee,TypeOfEmploymentContract,OtherCharacteristicsEmployee,IndustryClassBranchSIC2008,Periods,Jobs_1
4492,Total,Total,60 to 64 years,A-F Agriculture and industry,2020,116.0
4506,Total,Total,60 to 64 years,"A Agriculture, forestry and fishing",2020,6.0
4520,Total,Total,60 to 64 years,B-F Manifacturing and energy,2020,110.0
4534,Total,Total,60 to 64 years,"B-E Industry (no construction), energy",2020,83.0
4548,Total,Total,60 to 64 years,B Mining and quarrying ,2020,1.0
4562,Total,Total,60 to 64 years,C Manufacturing,2020,76.0
4576,Total,Total,60 to 64 years,D Energy supply,2020,3.0
4590,Total,Total,60 to 64 years,E Water supply and waste management,2020,4.0
4604,Total,Total,60 to 64 years,F Construction,2020,27.0
4618,Total,Total,60 to 64 years,G-N Commercial services,2020,232.0
4632,Total,Total,60 to 64 years,"G-I Trade, transport, hotels, catering",2020,117.0
4646,Total,Total,60 to 64 years,G Wholesale and retail trade,2020,66.0
4660,Total,Total,60 to 64 years,H Transportation and storage,2020,40.0
4674,Total,Total,60 to 64 years,I Accommodation and food serving,2020,12.0
4688,Total,Total,60 to 64 years,J Information and communication,2020,12.0
4702,Total,Total,60 to 64 years,K Financial institutions,2020,20.0
4716,Total,Total,60 to 64 years,"L Renting, buying, selling real estate",2020,6.0
4730,Total,Total,60 to 64 years,M-N Business services,2020,77.0
4744,Total,Total,60 to 64 years,M Other specialised business services,2020,30.0
4758,Total,Total,60 to 64 years,N Renting and other business support,2020,46.0
4772,Total,Total,60 to 64 years,O-U Noncommercial services,2020,277.0
4786,Total,Total,60 to 64 years,O-Q Government and care,2020,258.0
4800,Total,Total,60 to 64 years,O Public administration and services,2020,64.0
4814,Total,Total,60 to 64 years,P Education,2020,60.0
4828,Total,Total,60 to 64 years,Q Health and social work activities,2020,135.0
4842,Total,Total,60 to 64 years,"R-U Culture, recreation, other services",2020,20.0
4856,Total,Total,60 to 64 years,"R Culture, sports and recreation",2020,9.0
4870,Total,Total,60 to 64 years,S Other service activities,2020,10.0
4884,Total,Total,65 to 74 years,A-U All economic activities,2020,193.0
4898,Total,Total,65 to 74 years,A-F Agriculture and industry,2020,32.0
4912,Total,Total,65 to 74 years,"A Agriculture, forestry and fishing",2020,3.0
4926,Total,Total,65 to 74 years,B-F Manifacturing and energy,2020,29.0
4940,Total,Total,65 to 74 years,"B-E Industry (no construction), energy",2020,21.0
4954,Total,Total,65 to 74 years,B Mining and quarrying ,2020,0.0
4968,Total,Total,65 to 74 years,C Manufacturing,2020,19.0
4982,Total,Total,65 to 74 years,D Energy supply,2020,1.0
4996,Total,Total,65 to 74 years,E Water supply and waste management,2020,1.0
5010,Total,Total,65 to 74 years,F Construction,2020,8.0
5024,Total,Total,65 to 74 years,G-N Commercial services,2020,99.0
5038,Total,Total,65 to 74 years,"G-I Trade, transport, hotels, catering",2020,50.0
5052,Total,Total,65 to 74 years,G Wholesale and retail trade,2020,27.0
5066,Total,Total,65 to 74 years,H Transportation and storage,2020,17.0
5080,Total,Total,65 to 74 years,I Accommodation and food serving,2020,5.0
5094,Total,Total,65 to 74 years,J Information and communication,2020,3.0
5108,Total,Total,65 to 74 years,K Financial institutions,2020,10.0
5122,Total,Total,65 to 74 years,"L Renting, buying, selling real estate",2020,3.0
5136,Total,Total,65 to 74 years,M-N Business services,2020,34.0
5150,Total,Total,65 to 74 years,M Other specialised business services,2020,13.0
5164,Total,Total,65 to 74 years,N Renting and other business support,2020,21.0
5178,Total,Total,65 to 74 years,O-U Noncommercial services,2020,62.0
5192,Total,Total,65 to 74 years,O-Q Government and care,2020,54.0
5206,Total,Total,65 to 74 years,O Public administration and services,2020,13.0
5220,Total,Total,65 to 74 years,P Education,2020,14.0
5234,Total,Total,65 to 74 years,Q Health and social work activities,2020,27.0
5248,Total,Total,65 to 74 years,"R-U Culture, recreation, other services",2020,8.0
5262,Total,Total,65 to 74 years,"R Culture, sports and recreation",2020,3.0
5276,Total,Total,65 to 74 years,S Other service activities,2020,4.0
5290,Total,Total,75 years or older,A-U All economic activities,2020,15.0
5304,Total,Total,75 years or older,A-F Agriculture and industry,2020,2.0
5318,Total,Total,75 years or older,"A Agriculture, forestry and fishing",2020,1.0
5332,Total,Total,75 years or older,B-F Manifacturing and energy,2020,2.0
5346,Total,Total,75 years or older,"B-E Industry (no construction), energy",2020,1.0
5360,Total,Total,75 years or older,B Mining and quarrying ,2020,0.0
5374,Total,Total,75 years or older,C Manufacturing,2020,1.0
5388,Total,Total,75 years or older,D Energy supply,2020,0.0
5402,Total,Total,75 years or older,E Water supply and waste management,2020,0.0
5416,Total,Total,75 years or older,F Construction,2020,1.0
5430,Total,Total,75 years or older,G-N Commercial services,2020,11.0
5444,Total,Total,75 years or older,"G-I Trade, transport, hotels, catering",2020,5.0
5458,Total,Total,75 years or older,G Wholesale and retail trade,2020,3.0
5472,Total,Total,75 years or older,H Transportation and storage,2020,1.0
5486,Total,Total,75 years or older,I Accommodation and food serving,2020,0.0
5500,Total,Total,75 years or older,J Information and communication,2020,0.0
5514,Total,Total,75 years or older,K Financial institutions,2020,2.0
5528,Total,Total,75 years or older,"L Renting, buying, selling real estate",2020,1.0
5542,Total,Total,75 years or older,M-N Business services,2020,3.0
5556,Total,Total,75 years or older,M Other specialised business services,2020,1.0
5570,Total,Total,75 years or older,N Renting and other business support,2020,1.0
5584,Total,Total,75 years or older,O-U Noncommercial services,2020,2.0
5598,Total,Total,75 years or older,O-Q Government and care,2020,1.0
5612,Total,Total,75 years or older,O Public administration and services,2020,0.0
5626,Total,Total,75 years or older,P Education,2020,0.0
5640,Total,Total,75 years or older,Q Health and social work activities,2020,0.0
5654,Total,Total,75 years or older,"R-U Culture, recreation, other services",2020,1.0
5668,Total,Total,75 years or older,"R Culture, sports and recreation",2020,0.0
5682,Total,Total,75 years or older,S Other service activities,2020,0.0
23154,Sex: Male,Total,Total,A-U All economic activities,2020,4362.0
23168,Sex: Male,Total,Total,A-F Agriculture and industry,2020,1016.0
23182,Sex: Male,Total,Total,"A Agriculture, forestry and fishing",2020,73.0
23196,Sex: Male,Total,Total,B-F Manifacturing and energy,2020,943.0
23210,Sex: Male,Total,Total,"B-E Industry (no construction), energy",2020,649.0
23224,Sex: Male,Total,Total,B Mining and quarrying ,2020,7.0
23238,Sex: Male,Total,Total,C Manufacturing,2020,592.0
23252,Sex: Male,Total,Total,D Energy supply,2020,21.0
23266,Sex: Male,Total,Total,E Water supply and waste management,2020,29.0
23280,Sex: Male,Total,Total,F Construction,2020,294.0
23294,Sex: Male,Total,Total,G-N Commercial services,2020,2517.0
23308,Sex: Male,Total,Total,"G-I Trade, transport, hotels, catering",2020,1240.0
23322,Sex: Male,Total,Total,G Wholesale and retail trade,2020,753.0
23336,Sex: Male,Total,Total,H Transportation and storage,2020,291.0
23350,Sex: Male,Total,Total,I Accommodation and food serving,2020,196.0
23364,Sex: Male,Total,Total,J Information and communication,2020,210.0
23378,Sex: Male,Total,Total,K Financial institutions,2020,166.0
23392,Sex: Male,Total,Total,"L Renting, buying, selling real estate",2020,35.0
23406,Sex: Male,Total,Total,M-N Business services,2020,867.0
23420,Sex: Male,Total,Total,M Other specialised business services,2020,310.0
23434,Sex: Male,Total,Total,N Renting and other business support,2020,557.0
23448,Sex: Male,Total,Total,O-U Noncommercial services,2020,828.0
23462,Sex: Male,Total,Total,O-Q Government and care,2020,720.0
23476,Sex: Male,Total,Total,O Public administration and services,2020,307.0
23490,Sex: Male,Total,Total,P Education,2020,189.0
23504,Sex: Male,Total,Total,Q Health and social work activities,2020,224.0
23518,Sex: Male,Total,Total,"R-U Culture, recreation, other services",2020,108.0
23532,Sex: Male,Total,Total,"R Culture, sports and recreation",2020,63.0
23546,Sex: Male,Total,Total,S Other service activities,2020,45.0
23560,Sex: Male,Total,Younger than 15 years,A-U All economic activities,2020,9.0
23574,Sex: Male,Total,Younger than 15 years,A-F Agriculture and industry,2020,3.0
23588,Sex: Male,Total,Younger than 15 years,"A Agriculture, forestry and fishing",2020,2.0
23602,Sex: Male,Total,Younger than 15 years,B-F Manifacturing and energy,2020,0.0
23616,Sex: Male,Total,Younger than 15 years,"B-E Industry (no construction), energy",2020,0.0
23630,Sex: Male,Total,Younger than 15 years,B Mining and quarrying ,2020,0.0
23644,Sex: Male,Total,Younger than 15 years,C Manufacturing,2020,0.0
23658,Sex: Male,Total,Younger than 15 years,D Energy supply,2020,0.0
23672,Sex: Male,Total,Younger than 15 years,E Water supply and waste management,2020,0.0
23686,Sex: Male,Total,Younger than 15 years,F Construction,2020,0.0
23700,Sex: Male,Total,Younger than 15 years,G-N Commercial services,2020,6.0
23714,Sex: Male,Total,Younger than 15 years,"G-I Trade, transport, hotels, catering",2020,5.0
23728,Sex: Male,Total,Younger than 15 years,G Wholesale and retail trade,2020,4.0
23742,Sex: Male,Total,Younger than 15 years,H Transportation and storage,2020,0.0
23756,Sex: Male,Total,Younger than 15 years,I Accommodation and food serving,2020,1.0
23770,Sex: Male,Total,Younger than 15 years,J Information and communication,2020,0.0
23784,Sex: Male,Total,Younger than 15 years,K Financial institutions,2020,0.0
23798,Sex: Male,Total,Younger than 15 years,"L Renting, buying, selling real estate",2020,0.0
23812,Sex: Male,Total,Younger than 15 years,M-N Business services,2020,1.0
23826,Sex: Male,Total,Younger than 15 years,M Other specialised business services,2020,0.0
23840,Sex: Male,Total,Younger than 15 years,N Renting and other business support,2020,1.0
23854,Sex: Male,Total,Younger than 15 years,O-U Noncommercial services,2020,0.0
23868,Sex: Male,Total,Younger than 15 years,O-Q Government and care,2020,0.0
23882,Sex: Male,Total,Younger than 15 years,O Public administration and services,2020,0.0
23896,Sex: Male,Total,Younger than 15 years,P Education,2020,0.0
23910,Sex: Male,Total,Younger than 15 years,Q Health and social work activities,2020,0.0
23924,Sex: Male,Total,Younger than 15 years,"R-U Culture, recreation, other services",2020,0.0
23938,Sex: Male,Total,Younger than 15 years,"R Culture, sports and recreation",2020,0.0
23952,Sex: Male,Total,Younger than 15 years,S Other service activities,2020,0.0
23966,Sex: Male,Total,15 to 19 years,A-U All economic activities,2020,310.0
23980,Sex: Male,Total,15 to 19 years,A-F Agriculture and industry,2020,37.0
23994,Sex: Male,Total,15 to 19 years,"A Agriculture, forestry and fishing",2020,12.0
24008,Sex: Male,Total,15 to 19 years,B-F Manifacturing and energy,2020,25.0
24022,Sex: Male,Total,15 to 19 years,"B-E Industry (no construction), energy",2020,14.0
24036,Sex: Male,Total,15 to 19 years,B Mining and quarrying ,2020,0.0
24050,Sex: Male,Total,15 to 19 years,C Manufacturing,2020,14.0
24064,Sex: Male,Total,15 to 19 years,D Energy supply,2020,0.0
24078,Sex: Male,Total,15 to 19 years,E Water supply and waste management,2020,0.0
24092,Sex: Male,Total,15 to 19 years,F Construction,2020,10.0
24106,Sex: Male,Total,15 to 19 years,G-N Commercial services,2020,248.0
24120,Sex: Male,Total,15 to 19 years,"G-I Trade, transport, hotels, catering",2020,201.0
24134,Sex: Male,Total,15 to 19 years,G Wholesale and retail trade,2020,136.0
24148,Sex: Male,Total,15 to 19 years,H Transportation and storage,2020,7.0
24162,Sex: Male,Total,15 to 19 years,I Accommodation and food serving,2020,58.0
24176,Sex: Male,Total,15 to 19 years,J Information and communication,2020,3.0
24190,Sex: Male,Total,15 to 19 years,K Financial institutions,2020,1.0
24204,Sex: Male,Total,15 to 19 years,"L Renting, buying, selling real estate",2020,1.0
24218,Sex: Male,Total,15 to 19 years,M-N Business services,2020,43.0
24232,Sex: Male,Total,15 to 19 years,M Other specialised business services,2020,6.0
24246,Sex: Male,Total,15 to 19 years,N Renting and other business support,2020,37.0
24260,Sex: Male,Total,15 to 19 years,O-U Noncommercial services,2020,25.0
24274,Sex: Male,Total,15 to 19 years,O-Q Government and care,2020,17.0
24288,Sex: Male,Total,15 to 19 years,O Public administration and services,2020,5.0
24302,Sex: Male,Total,15 to 19 years,P Education,2020,6.0
24316,Sex: Male,Total,15 to 19 years,Q Health and social work activities,2020,6.0
24330,Sex: Male,Total,15 to 19 years,"R-U Culture, recreation, other services",2020,7.0
24344,Sex: Male,Total,15 to 19 years,"R Culture, sports and recreation",2020,5.0
24358,Sex: Male,Total,15 to 19 years,S Other service activities,2020,2.0
24372,Sex: Male,Total,20 to 24 years,A-U All economic activities,2020,413.0
24386,Sex: Male,Total,20 to 24 years,A-F Agriculture and industry,2020,66.0
24400,Sex: Male,Total,20 to 24 years,"A Agriculture, forestry and fishing",2020,10.0
24414,Sex: Male,Total,20 to 24 years,B-F Manifacturing and energy,2020,56.0
24428,Sex: Male,Total,20 to 24 years,"B-E Industry (no construction), energy",2020,34.0
24442,Sex: Male,Total,20 to 24 years,B Mining and quarrying ,2020,0.0
24456,Sex: Male,Total,20 to 24 years,C Manufacturing,2020,32.0
24470,Sex: Male,Total,20 to 24 years,D Energy supply,2020,1.0
24484,Sex: Male,Total,20 to 24 years,E Water supply and waste management,2020,1.0
24498,Sex: Male,Total,20 to 24 years,F Construction,2020,22.0
24512,Sex: Male,Total,20 to 24 years,G-N Commercial services,2020,288.0
24526,Sex: Male,Total,20 to 24 years,"G-I Trade, transport, hotels, catering",2020,152.0
24540,Sex: Male,Total,20 to 24 years,G Wholesale and retail trade,2020,90.0
24554,Sex: Male,Total,20 to 24 years,H Transportation and storage,2020,21.0
24568,Sex: Male,Total,20 to 24 years,I Accommodation and food serving,2020,41.0
24582,Sex: Male,Total,20 to 24 years,J Information and communication,2020,15.0
24596,Sex: Male,Total,20 to 24 years,K Financial institutions,2020,4.0
24610,Sex: Male,Total,20 to 24 years,"L Renting, buying, selling real estate",2020,2.0
24624,Sex: Male,Total,20 to 24 years,M-N Business services,2020,114.0
24638,Sex: Male,Total,20 to 24 years,M Other specialised business services,2020,23.0
24652,Sex: Male,Total,20 to 24 years,N Renting and other business support,2020,91.0
24666,Sex: Male,Total,20 to 24 years,O-U Noncommercial services,2020,59.0
24680,Sex: Male,Total,20 to 24 years,O-Q Government and care,2020,45.0
24694,Sex: Male,Total,20 to 24 years,O Public administration and services,2020,14.0
24708,Sex: Male,Total,20 to 24 years,P Education,2020,13.0
24722,Sex: Male,Total,20 to 24 years,Q Health and social work activities,2020,18.0
24736,Sex: Male,Total,20 to 24 years,"R-U Culture, recreation, other services",2020,14.0
24750,Sex: Male,Total,20 to 24 years,"R Culture, sports and recreation",2020,10.0
24764,Sex: Male,Total,20 to 24 years,S Other service activities,2020,4.0
24778,Sex: Male,Total,25 to 29 years,A-U All economic activities,2020,473.0
24792,Sex: Male,Total,25 to 29 years,A-F Agriculture and industry,2020,89.0
24806,Sex: Male,Total,25 to 29 years,"A Agriculture, forestry and fishing",2020,7.0
24820,Sex: Male,Total,25 to 29 years,B-F Manifacturing and energy,2020,82.0
24834,Sex: Male,Total,25 to 29 years,"B-E Industry (no construction), energy",2020,54.0
24848,Sex: Male,Total,25 to 29 years,B Mining and quarrying ,2020,0.0
24862,Sex: Male,Total,25 to 29 years,C Manufacturing,2020,49.0
24876,Sex: Male,Total,25 to 29 years,D Energy supply,2020,2.0
24890,Sex: Male,Total,25 to 29 years,E Water supply and waste management,2020,2.0
24904,Sex: Male,Total,25 to 29 years,F Construction,2020,28.0
24918,Sex: Male,Total,25 to 29 years,G-N Commercial services,2020,302.0
24932,Sex: Male,Total,25 to 29 years,"G-I Trade, transport, hotels, catering",2020,123.0
24946,Sex: Male,Total,25 to 29 years,G Wholesale and retail trade,2020,74.0
24960,Sex: Male,Total,25 to 29 years,H Transportation and storage,2020,26.0
24974,Sex: Male,Total,25 to 29 years,I Accommodation and food serving,2020,24.0
24988,Sex: Male,Total,25 to 29 years,J Information and communication,2020,31.0
25002,Sex: Male,Total,25 to 29 years,K Financial institutions,2020,12.0
25016,Sex: Male,Total,25 to 29 years,"L Renting, buying, selling real estate",2020,3.0
25030,Sex: Male,Total,25 to 29 years,M-N Business services,2020,133.0
25044,Sex: Male,Total,25 to 29 years,M Other specialised business services,2020,44.0
25058,Sex: Male,Total,25 to 29 years,N Renting and other business support,2020,89.0
25072,Sex: Male,Total,25 to 29 years,O-U Noncommercial services,2020,82.0
25086,Sex: Male,Total,25 to 29 years,O-Q Government and care,2020,69.0
25100,Sex: Male,Total,25 to 29 years,O Public administration and services,2020,23.0
25114,Sex: Male,Total,25 to 29 years,P Education,2020,19.0
25128,Sex: Male,Total,25 to 29 years,Q Health and social work activities,2020,27.0
25142,Sex: Male,Total,25 to 29 years,"R-U Culture, recreation, other services",2020,13.0
25156,Sex: Male,Total,25 to 29 years,"R Culture, sports and recreation",2020,8.0
25170,Sex: Male,Total,25 to 29 years,S Other service activities,2020,4.0
25184,Sex: Male,Total,30 to 34 years,A-U All economic activities,2020,459.0
25198,Sex: Male,Total,30 to 34 years,A-F Agriculture and industry,2020,100.0
25212,Sex: Male,Total,30 to 34 years,"A Agriculture, forestry and fishing",2020,6.0
25226,Sex: Male,Total,30 to 34 years,B-F Manifacturing and energy,2020,93.0
25240,Sex: Male,Total,30 to 34 years,"B-E Industry (no construction), energy",2020,62.0
25254,Sex: Male,Total,30 to 34 years,B Mining and quarrying ,2020,1.0
25268,Sex: Male,Total,30 to 34 years,C Manufacturing,2020,56.0
25282,Sex: Male,Total,30 to 34 years,D Energy supply,2020,2.0
25296,Sex: Male,Total,30 to 34 years,E Water supply and waste management,2020,3.0
25310,Sex: Male,Total,30 to 34 years,F Construction,2020,31.0
25324,Sex: Male,Total,30 to 34 years,G-N Commercial services,2020,276.0
25338,Sex: Male,Total,30 to 34 years,"G-I Trade, transport, hotels, catering",2020,113.0
25352,Sex: Male,Total,30 to 34 years,G Wholesale and retail trade,2020,70.0
25366,Sex: Male,Total,30 to 34 years,H Transportation and storage,2020,28.0
25380,Sex: Male,Total,30 to 34 years,I Accommodation and food serving,2020,16.0
25394,Sex: Male,Total,30 to 34 years,J Information and communication,2020,35.0
25408,Sex: Male,Total,30 to 34 years,K Financial institutions,2020,16.0
25422,Sex: Male,Total,30 to 34 years,"L Renting, buying, selling real estate",2020,3.0
25436,Sex: Male,Total,30 to 34 years,M-N Business services,2020,108.0
25450,Sex: Male,Total,30 to 34 years,M Other specialised business services,2020,40.0
25464,Sex: Male,Total,30 to 34 years,N Renting and other business support,2020,68.0
25478,Sex: Male,Total,30 to 34 years,O-U Noncommercial services,2020,84.0
25492,Sex: Male,Total,30 to 34 years,O-Q Government and care,2020,73.0
25506,Sex: Male,Total,30 to 34 years,O Public administration and services,2020,28.0
25520,Sex: Male,Total,30 to 34 years,P Education,2020,19.0
25534,Sex: Male,Total,30 to 34 years,Q Health and social work activities,2020,26.0
25548,Sex: Male,Total,30 to 34 years,"R-U Culture, recreation, other services",2020,11.0
25562,Sex: Male,Total,30 to 34 years,"R Culture, sports and recreation",2020,6.0
25576,Sex: Male,Total,30 to 34 years,S Other service activities,2020,4.0
25590,Sex: Male,Total,35 to 39 years,A-U All economic activities,2020,421.0
25604,Sex: Male,Total,35 to 39 years,A-F Agriculture and industry,2020,99.0
25618,Sex: Male,Total,35 to 39 years,"A Agriculture, forestry and fishing",2020,5.0
25632,Sex: Male,Total,35 to 39 years,B-F Manifacturing and energy,2020,94.0
25646,Sex: Male,Total,35 to 39 years,"B-E Industry (no construction), energy",2020,62.0
25660,Sex: Male,Total,35 to 39 years,B Mining and quarrying ,2020,1.0
25674,Sex: Male,Total,35 to 39 years,C Manufacturing,2020,56.0
25688,Sex: Male,Total,35 to 39 years,D Energy supply,2020,3.0
25702,Sex: Male,Total,35 to 39 years,E Water supply and waste management,2020,3.0
25716,Sex: Male,Total,35 to 39 years,F Construction,2020,31.0
25730,Sex: Male,Total,35 to 39 years,G-N Commercial services,2020,244.0
25744,Sex: Male,Total,35 to 39 years,"G-I Trade, transport, hotels, catering",2020,102.0
25758,Sex: Male,Total,35 to 39 years,G Wholesale and retail trade,2020,63.0
25772,Sex: Male,Total,35 to 39 years,H Transportation and storage,2020,26.0
25786,Sex: Male,Total,35 to 39 years,I Accommodation and food serving,2020,13.0
25800,Sex: Male,Total,35 to 39 years,J Information and communication,2020,30.0
25814,Sex: Male,Total,35 to 39 years,K Financial institutions,2020,19.0
25828,Sex: Male,Total,35 to 39 years,"L Renting, buying, selling real estate",2020,3.0
25842,Sex: Male,Total,35 to 39 years,M-N Business services,2020,89.0
25856,Sex: Male,Total,35 to 39 years,M Other specialised business services,2020,35.0
25870,Sex: Male,Total,35 to 39 years,N Renting and other business support,2020,54.0
25884,Sex: Male,Total,35 to 39 years,O-U Noncommercial services,2020,79.0
25898,Sex: Male,Total,35 to 39 years,O-Q Government and care,2020,69.0
25912,Sex: Male,Total,35 to 39 years,O Public administration and services,2020,30.0
25926,Sex: Male,Total,35 to 39 years,P Education,2020,18.0
25940,Sex: Male,Total,35 to 39 years,Q Health and social work activities,2020,22.0
25954,Sex: Male,Total,35 to 39 years,"R-U Culture, recreation, other services",2020,9.0
25968,Sex: Male,Total,35 to 39 years,"R Culture, sports and recreation",2020,5.0
25982,Sex: Male,Total,35 to 39 years,S Other service activities,2020,4.0
25996,Sex: Male,Total,40 to 44 years,A-U All economic activities,2020,401.0
26010,Sex: Male,Total,40 to 44 years,A-F Agriculture and industry,2020,101.0
26024,Sex: Male,Total,40 to 44 years,"A Agriculture, forestry and fishing",2020,5.0
26038,Sex: Male,Total,40 to 44 years,B-F Manifacturing and energy,2020,96.0
26052,Sex: Male,Total,40 to 44 years,"B-E Industry (no construction), energy",2020,64.0
26066,Sex: Male,Total,40 to 44 years,B Mining and quarrying ,2020,1.0
26080,Sex: Male,Total,40 to 44 years,C Manufacturing,2020,58.0
26094,Sex: Male,Total,40 to 44 years,D Energy supply,2020,2.0
26108,Sex: Male,Total,40 to 44 years,E Water supply and waste management,2020,3.0
26122,Sex: Male,Total,40 to 44 years,F Construction,2020,32.0
26136,Sex: Male,Total,40 to 44 years,G-N Commercial services,2020,222.0
26150,Sex: Male,Total,40 to 44 years,"G-I Trade, transport, hotels, catering",2020,96.0
26164,Sex: Male,Total,40 to 44 years,G Wholesale and retail trade,2020,60.0
26178,Sex: Male,Total,40 to 44 years,H Transportation and storage,2020,26.0
26192,Sex: Male,Total,40 to 44 years,I Accommodation and food serving,2020,10.0
26206,Sex: Male,Total,40 to 44 years,J Information and communication,2020,23.0
26220,Sex: Male,Total,40 to 44 years,K Financial institutions,2020,20.0
