,SexOfEmployee,TypeOfEmploymentContract,OtherCharacteristicsEmployee,IndustryClassBranchSIC2008,Periods,Jobs_1
26234,Sex: Male,Total,40 to 44 years,"L Renting, buying, selling real estate",2020,4.0
26248,Sex: Male,Total,40 to 44 years,M-N Business services,2020,79.0
26262,Sex: Male,Total,40 to 44 years,M Other specialised business services,2020,33.0
26276,Sex: Male,Total,40 to 44 years,N Renting and other business support,2020,46.0
26290,Sex: Male,Total,40 to 44 years,O-U Noncommercial services,2020,77.0
26304,Sex: Male,Total,40 to 44 years,O-Q Government and care,2020,69.0
26318,Sex: Male,Total,40 to 44 years,O Public administration and services,2020,30.0
26332,Sex: Male,Total,40 to 44 years,P Education,2020,18.0
26346,Sex: Male,Total,40 to 44 years,Q Health and social work activities,2020,20.0
26360,Sex: Male,Total,40 to 44 years,"R-U Culture, recreation, other services",2020,9.0
26374,Sex: Male,Total,40 to 44 years,"R Culture, sports and recreation",2020,5.0
26388,Sex: Male,Total,40 to 44 years,S Other service activities,2020,4.0
26402,Sex: Male,Total,45 to 49 years,A-U All economic activities,2020,442.0
26416,Sex: Male,Total,45 to 49 years,A-F Agriculture and industry,2020,120.0
26430,Sex: Male,Total,45 to 49 years,"A Agriculture, forestry and fishing",2020,6.0
26444,Sex: Male,Total,45 to 49 years,B-F Manifacturing and energy,2020,114.0
26458,Sex: Male,Total,45 to 49 years,"B-E Industry (no construction), energy",2020,79.0
26472,Sex: Male,Total,45 to 49 years,B Mining and quarrying ,2020,1.0
26486,Sex: Male,Total,45 to 49 years,C Manufacturing,2020,72.0
26500,Sex: Male,Total,45 to 49 years,D Energy supply,2020,2.0
26514,Sex: Male,Total,45 to 49 years,E Water supply and waste management,2020,4.0
26528,Sex: Male,Total,45 to 49 years,F Construction,2020,35.0
26542,Sex: Male,Total,45 to 49 years,G-N Commercial services,2020,239.0
26556,Sex: Male,Total,45 to 49 years,"G-I Trade, transport, hotels, catering",2020,108.0
26570,Sex: Male,Total,45 to 49 years,G Wholesale and retail trade,2020,67.0
26584,Sex: Male,Total,45 to 49 years,H Transportation and storage,2020,31.0
26598,Sex: Male,Total,45 to 49 years,I Accommodation and food serving,2020,9.0
26612,Sex: Male,Total,45 to 49 years,J Information and communication,2020,23.0
26626,Sex: Male,Total,45 to 49 years,K Financial institutions,2020,24.0
26640,Sex: Male,Total,45 to 49 years,"L Renting, buying, selling real estate",2020,4.0
26654,Sex: Male,Total,45 to 49 years,M-N Business services,2020,79.0
26668,Sex: Male,Total,45 to 49 years,M Other specialised business services,2020,34.0
26682,Sex: Male,Total,45 to 49 years,N Renting and other business support,2020,45.0
26696,Sex: Male,Total,45 to 49 years,O-U Noncommercial services,2020,83.0
26710,Sex: Male,Total,45 to 49 years,O-Q Government and care,2020,74.0
26724,Sex: Male,Total,45 to 49 years,O Public administration and services,2020,35.0
26738,Sex: Male,Total,45 to 49 years,P Education,2020,18.0
26752,Sex: Male,Total,45 to 49 years,Q Health and social work activities,2020,21.0
26766,Sex: Male,Total,45 to 49 years,"R-U Culture, recreation, other services",2020,9.0
26780,Sex: Male,Total,45 to 49 years,"R Culture, sports and recreation",2020,5.0
26794,Sex: Male,Total,45 to 49 years,S Other service activities,2020,4.0
26808,Sex: Male,Total,50 to 54 years,A-U All economic activities,2020,485.0
26822,Sex: Male,Total,50 to 54 years,A-F Agriculture and industry,2020,141.0
26836,Sex: Male,Total,50 to 54 years,"A Agriculture, forestry and fishing",2020,7.0
26850,Sex: Male,Total,50 to 54 years,B-F Manifacturing and energy,2020,135.0
26864,Sex: Male,Total,50 to 54 years,"B-E Industry (no construction), energy",2020,97.0
26878,Sex: Male,Total,50 to 54 years,B Mining and quarrying ,2020,1.0
26892,Sex: Male,Total,50 to 54 years,C Manufacturing,2020,88.0
26906,Sex: Male,Total,50 to 54 years,D Energy supply,2020,3.0
26920,Sex: Male,Total,50 to 54 years,E Water supply and waste management,2020,5.0
26934,Sex: Male,Total,50 to 54 years,F Construction,2020,38.0
26948,Sex: Male,Total,50 to 54 years,G-N Commercial services,2020,248.0
26962,Sex: Male,Total,50 to 54 years,"G-I Trade, transport, hotels, catering",2020,117.0
26976,Sex: Male,Total,50 to 54 years,G Wholesale and retail trade,2020,71.0
26990,Sex: Male,Total,50 to 54 years,H Transportation and storage,2020,37.0
27004,Sex: Male,Total,50 to 54 years,I Accommodation and food serving,2020,9.0
27018,Sex: Male,Total,50 to 54 years,J Information and communication,2020,22.0
27032,Sex: Male,Total,50 to 54 years,K Financial institutions,2020,25.0
27046,Sex: Male,Total,50 to 54 years,"L Renting, buying, selling real estate",2020,4.0
27060,Sex: Male,Total,50 to 54 years,M-N Business services,2020,79.0
27074,Sex: Male,Total,50 to 54 years,M Other specialised business services,2020,35.0
27088,Sex: Male,Total,50 to 54 years,N Renting and other business support,2020,44.0
27102,Sex: Male,Total,50 to 54 years,O-U Noncommercial services,2020,95.0
27116,Sex: Male,Total,50 to 54 years,O-Q Government and care,2020,85.0
27130,Sex: Male,Total,50 to 54 years,O Public administration and services,2020,41.0
27144,Sex: Male,Total,50 to 54 years,P Education,2020,20.0
27158,Sex: Male,Total,50 to 54 years,Q Health and social work activities,2020,24.0
27172,Sex: Male,Total,50 to 54 years,"R-U Culture, recreation, other services",2020,11.0
27186,Sex: Male,Total,50 to 54 years,"R Culture, sports and recreation",2020,6.0
27200,Sex: Male,Total,50 to 54 years,S Other service activities,2020,5.0
27214,Sex: Male,Total,55 to 59 years,A-U All economic activities,2020,456.0
27228,Sex: Male,Total,55 to 59 years,A-F Agriculture and industry,2020,134.0
27242,Sex: Male,Total,55 to 59 years,"A Agriculture, forestry and fishing",2020,6.0
27256,Sex: Male,Total,55 to 59 years,B-F Manifacturing and energy,2020,128.0
27270,Sex: Male,Total,55 to 59 years,"B-E Industry (no construction), energy",2020,95.0
27284,Sex: Male,Total,55 to 59 years,B Mining and quarrying ,2020,1.0
27298,Sex: Male,Total,55 to 59 years,C Manufacturing,2020,86.0
27312,Sex: Male,Total,55 to 59 years,D Energy supply,2020,3.0
27326,Sex: Male,Total,55 to 59 years,E Water supply and waste management,2020,5.0
27340,Sex: Male,Total,55 to 59 years,F Construction,2020,33.0
27354,Sex: Male,Total,55 to 59 years,G-N Commercial services,2020,212.0
27368,Sex: Male,Total,55 to 59 years,"G-I Trade, transport, hotels, catering",2020,104.0
27382,Sex: Male,Total,55 to 59 years,G Wholesale and retail trade,2020,58.0
27396,Sex: Male,Total,55 to 59 years,H Transportation and storage,2020,39.0
27410,Sex: Male,Total,55 to 59 years,I Accommodation and food serving,2020,7.0
27424,Sex: Male,Total,55 to 59 years,J Information and communication,2020,15.0
27438,Sex: Male,Total,55 to 59 years,K Financial institutions,2020,20.0
27452,Sex: Male,Total,55 to 59 years,"L Renting, buying, selling real estate",2020,4.0
27466,Sex: Male,Total,55 to 59 years,M-N Business services,2020,68.0
27480,Sex: Male,Total,55 to 59 years,M Other specialised business services,2020,30.0
27494,Sex: Male,Total,55 to 59 years,N Renting and other business support,2020,38.0
27508,Sex: Male,Total,55 to 59 years,O-U Noncommercial services,2020,111.0
27522,Sex: Male,Total,55 to 59 years,O-Q Government and care,2020,100.0
27536,Sex: Male,Total,55 to 59 years,O Public administration and services,2020,49.0
27550,Sex: Male,Total,55 to 59 years,P Education,2020,23.0
27564,Sex: Male,Total,55 to 59 years,Q Health and social work activities,2020,28.0
27578,Sex: Male,Total,55 to 59 years,"R-U Culture, recreation, other services",2020,11.0
27592,Sex: Male,Total,55 to 59 years,"R Culture, sports and recreation",2020,5.0
27606,Sex: Male,Total,55 to 59 years,S Other service activities,2020,5.0
27620,Sex: Male,Total,60 to 64 years,A-U All economic activities,2020,352.0
27634,Sex: Male,Total,60 to 64 years,A-F Agriculture and industry,2020,98.0
27648,Sex: Male,Total,60 to 64 years,"A Agriculture, forestry and fishing",2020,4.0
27662,Sex: Male,Total,60 to 64 years,B-F Manifacturing and energy,2020,94.0
27676,Sex: Male,Total,60 to 64 years,"B-E Industry (no construction), energy",2020,70.0
27690,Sex: Male,Total,60 to 64 years,B Mining and quarrying ,2020,1.0
27704,Sex: Male,Total,60 to 64 years,C Manufacturing,2020,63.0
27718,Sex: Male,Total,60 to 64 years,D Energy supply,2020,3.0
27732,Sex: Male,Total,60 to 64 years,E Water supply and waste management,2020,3.0
27746,Sex: Male,Total,60 to 64 years,F Construction,2020,24.0
27760,Sex: Male,Total,60 to 64 years,G-N Commercial services,2020,151.0
27774,Sex: Male,Total,60 to 64 years,"G-I Trade, transport, hotels, catering",2020,76.0
27788,Sex: Male,Total,60 to 64 years,G Wholesale and retail trade,2020,39.0
27802,Sex: Male,Total,60 to 64 years,H Transportation and storage,2020,32.0
27816,Sex: Male,Total,60 to 64 years,I Accommodation and food serving,2020,5.0
27830,Sex: Male,Total,60 to 64 years,J Information and communication,2020,9.0
27844,Sex: Male,Total,60 to 64 years,K Financial institutions,2020,14.0
27858,Sex: Male,Total,60 to 64 years,"L Renting, buying, selling real estate",2020,4.0
27872,Sex: Male,Total,60 to 64 years,M-N Business services,2020,48.0
27886,Sex: Male,Total,60 to 64 years,M Other specialised business services,2020,21.0
27900,Sex: Male,Total,60 to 64 years,N Renting and other business support,2020,27.0
27914,Sex: Male,Total,60 to 64 years,O-U Noncommercial services,2020,103.0
27928,Sex: Male,Total,60 to 64 years,O-Q Government and care,2020,94.0
27942,Sex: Male,Total,60 to 64 years,O Public administration and services,2020,43.0
27956,Sex: Male,Total,60 to 64 years,P Education,2020,26.0
27970,Sex: Male,Total,60 to 64 years,Q Health and social work activities,2020,26.0
27984,Sex: Male,Total,60 to 64 years,"R-U Culture, recreation, other services",2020,9.0
27998,Sex: Male,Total,60 to 64 years,"R Culture, sports and recreation",2020,4.0
28012,Sex: Male,Total,60 to 64 years,S Other service activities,2020,5.0
28026,Sex: Male,Total,65 to 74 years,A-U All economic activities,2020,129.0
28040,Sex: Male,Total,65 to 74 years,A-F Agriculture and industry,2020,27.0
28054,Sex: Male,Total,65 to 74 years,"A Agriculture, forestry and fishing",2020,2.0
28068,Sex: Male,Total,65 to 74 years,B-F Manifacturing and energy,2020,25.0
28082,Sex: Male,Total,65 to 74 years,"B-E Industry (no construction), energy",2020,18.0
28096,Sex: Male,Total,65 to 74 years,B Mining and quarrying ,2020,0.0
28110,Sex: Male,Total,65 to 74 years,C Manufacturing,2020,16.0
28124,Sex: Male,Total,65 to 74 years,D Energy supply,2020,1.0
28138,Sex: Male,Total,65 to 74 years,E Water supply and waste management,2020,1.0
28152,Sex: Male,Total,65 to 74 years,F Construction,2020,7.0
28166,Sex: Male,Total,65 to 74 years,G-N Commercial services,2020,74.0
28180,Sex: Male,Total,65 to 74 years,"G-I Trade, transport, hotels, catering",2020,37.0
28194,Sex: Male,Total,65 to 74 years,G Wholesale and retail trade,2020,19.0
28208,Sex: Male,Total,65 to 74 years,H Transportation and storage,2020,15.0
28222,Sex: Male,Total,65 to 74 years,I Accommodation and food serving,2020,3.0
28236,Sex: Male,Total,65 to 74 years,J Information and communication,2020,2.0
28250,Sex: Male,Total,65 to 74 years,K Financial institutions,2020,8.0
28264,Sex: Male,Total,65 to 74 years,"L Renting, buying, selling real estate",2020,2.0
28278,Sex: Male,Total,65 to 74 years,M-N Business services,2020,25.0
28292,Sex: Male,Total,65 to 74 years,M Other specialised business services,2020,10.0
28306,Sex: Male,Total,65 to 74 years,N Renting and other business support,2020,15.0
28320,Sex: Male,Total,65 to 74 years,O-U Noncommercial services,2020,29.0
28334,Sex: Male,Total,65 to 74 years,O-Q Government and care,2020,24.0
28348,Sex: Male,Total,65 to 74 years,O Public administration and services,2020,9.0
28362,Sex: Male,Total,65 to 74 years,P Education,2020,8.0
28376,Sex: Male,Total,65 to 74 years,Q Health and social work activities,2020,7.0
28390,Sex: Male,Total,65 to 74 years,"R-U Culture, recreation, other services",2020,4.0
28404,Sex: Male,Total,65 to 74 years,"R Culture, sports and recreation",2020,2.0
28418,Sex: Male,Total,65 to 74 years,S Other service activities,2020,2.0
28432,Sex: Male,Total,75 years or older,A-U All economic activities,2020,11.0
28446,Sex: Male,Total,75 years or older,A-F Agriculture and industry,2020,2.0
28460,Sex: Male,Total,75 years or older,"A Agriculture, forestry and fishing",2020,0.0
28474,Sex: Male,Total,75 years or older,B-F Manifacturing and energy,2020,1.0
28488,Sex: Male,Total,75 years or older,"B-E Industry (no construction), energy",2020,1.0
28502,Sex: Male,Total,75 years or older,B Mining and quarrying ,2020,0.0
28516,Sex: Male,Total,75 years or older,C Manufacturing,2020,1.0
28530,Sex: Male,Total,75 years or older,D Energy supply,2020,0.0
28544,Sex: Male,Total,75 years or older,E Water supply and waste management,2020,0.0
28558,Sex: Male,Total,75 years or older,F Construction,2020,1.0
28572,Sex: Male,Total,75 years or older,G-N Commercial services,2020,8.0
28586,Sex: Male,Total,75 years or older,"G-I Trade, transport, hotels, catering",2020,4.0
28600,Sex: Male,Total,75 years or older,G Wholesale and retail trade,2020,3.0
28614,Sex: Male,Total,75 years or older,H Transportation and storage,2020,1.0
28628,Sex: Male,Total,75 years or older,I Accommodation and food serving,2020,0.0
28642,Sex: Male,Total,75 years or older,J Information and communication,2020,0.0
28656,Sex: Male,Total,75 years or older,K Financial institutions,2020,2.0
28670,Sex: Male,Total,75 years or older,"L Renting, buying, selling real estate",2020,0.0
28684,Sex: Male,Total,75 years or older,M-N Business services,2020,2.0
28698,Sex: Male,Total,75 years or older,M Other specialised business services,2020,1.0
28712,Sex: Male,Total,75 years or older,N Renting and other business support,2020,1.0
28726,Sex: Male,Total,75 years or older,O-U Noncommercial services,2020,1.0
28740,Sex: Male,Total,75 years or older,O-Q Government and care,2020,1.0
28754,Sex: Male,Total,75 years or older,O Public administration and services,2020,0.0
28768,Sex: Male,Total,75 years or older,P Education,2020,0.0
28782,Sex: Male,Total,75 years or older,Q Health and social work activities,2020,0.0
28796,Sex: Male,Total,75 years or older,"R-U Culture, recreation, other services",2020,1.0
28810,Sex: Male,Total,75 years or older,"R Culture, sports and recreation",2020,0.0
28824,Sex: Male,Total,75 years or older,S Other service activities,2020,0.0
46296,Sex: Female,Total,Total,A-U All economic activities,2020,4029.0
46310,Sex: Female,Total,Total,A-F Agriculture and industry,2020,271.0
46324,Sex: Female,Total,Total,"A Agriculture, forestry and fishing",2020,39.0
46338,Sex: Female,Total,Total,B-F Manifacturing and energy,2020,232.0
46352,Sex: Female,Total,Total,"B-E Industry (no construction), energy",2020,190.0
46366,Sex: Female,Total,Total,B Mining and quarrying ,2020,1.0
46380,Sex: Female,Total,Total,C Manufacturing,2020,174.0
46394,Sex: Female,Total,Total,D Energy supply,2020,8.0
46408,Sex: Female,Total,Total,E Water supply and waste management,2020,7.0
46422,Sex: Female,Total,Total,F Construction,2020,42.0
46436,Sex: Female,Total,Total,G-N Commercial services,2020,1810.0
46450,Sex: Female,Total,Total,"G-I Trade, transport, hotels, catering",2020,953.0
46464,Sex: Female,Total,Total,G Wholesale and retail trade,2020,658.0
46478,Sex: Female,Total,Total,H Transportation and storage,2020,95.0
46492,Sex: Female,Total,Total,I Accommodation and food serving,2020,199.0
46506,Sex: Female,Total,Total,J Information and communication,2020,80.0
46520,Sex: Female,Total,Total,K Financial institutions,2020,108.0
46534,Sex: Female,Total,Total,"L Renting, buying, selling real estate",2020,33.0
46548,Sex: Female,Total,Total,M-N Business services,2020,636.0
46562,Sex: Female,Total,Total,M Other specialised business services,2020,221.0
46576,Sex: Female,Total,Total,N Renting and other business support,2020,416.0
46590,Sex: Female,Total,Total,O-U Noncommercial services,2020,1948.0
46604,Sex: Female,Total,Total,O-Q Government and care,2020,1792.0
46618,Sex: Female,Total,Total,O Public administration and services,2020,230.0
46632,Sex: Female,Total,Total,P Education,2020,353.0
46646,Sex: Female,Total,Total,Q Health and social work activities,2020,1208.0
46660,Sex: Female,Total,Total,"R-U Culture, recreation, other services",2020,156.0
46674,Sex: Female,Total,Total,"R Culture, sports and recreation",2020,70.0
46688,Sex: Female,Total,Total,S Other service activities,2020,87.0
46702,Sex: Female,Total,Younger than 15 years,A-U All economic activities,2020,8.0
46716,Sex: Female,Total,Younger than 15 years,A-F Agriculture and industry,2020,2.0
46730,Sex: Female,Total,Younger than 15 years,"A Agriculture, forestry and fishing",2020,1.0
46744,Sex: Female,Total,Younger than 15 years,B-F Manifacturing and energy,2020,0.0
46758,Sex: Female,Total,Younger than 15 years,"B-E Industry (no construction), energy",2020,0.0
46772,Sex: Female,Total,Younger than 15 years,B Mining and quarrying ,2020,0.0
46786,Sex: Female,Total,Younger than 15 years,C Manufacturing,2020,0.0
46800,Sex: Female,Total,Younger than 15 years,D Energy supply,2020,0.0
46814,Sex: Female,Total,Younger than 15 years,E Water supply and waste management,2020,0.0
46828,Sex: Female,Total,Younger than 15 years,F Construction,2020,0.0
46842,Sex: Female,Total,Younger than 15 years,G-N Commercial services,2020,6.0
46856,Sex: Female,Total,Younger than 15 years,"G-I Trade, transport, hotels, catering",2020,5.0
46870,Sex: Female,Total,Younger than 15 years,G Wholesale and retail trade,2020,4.0
46884,Sex: Female,Total,Younger than 15 years,H Transportation and storage,2020,0.0
46898,Sex: Female,Total,Younger than 15 years,I Accommodation and food serving,2020,1.0
46912,Sex: Female,Total,Younger than 15 years,J Information and communication,2020,0.0
46926,Sex: Female,Total,Younger than 15 years,K Financial institutions,2020,0.0
46940,Sex: Female,Total,Younger than 15 years,"L Renting, buying, selling real estate",2020,0.0
46954,Sex: Female,Total,Younger than 15 years,M-N Business services,2020,1.0
46968,Sex: Female,Total,Younger than 15 years,M Other specialised business services,2020,0.0
46982,Sex: Female,Total,Younger than 15 years,N Renting and other business support,2020,1.0
46996,Sex: Female,Total,Younger than 15 years,O-U Noncommercial services,2020,0.0
47010,Sex: Female,Total,Younger than 15 years,O-Q Government and care,2020,0.0
47024,Sex: Female,Total,Younger than 15 years,O Public administration and services,2020,0.0
47038,Sex: Female,Total,Younger than 15 years,P Education,2020,0.0
47052,Sex: Female,Total,Younger than 15 years,Q Health and social work activities,2020,0.0
47066,Sex: Female,Total,Younger than 15 years,"R-U Culture, recreation, other services",2020,0.0
47080,Sex: Female,Total,Younger than 15 years,"R Culture, sports and recreation",2020,0.0
47094,Sex: Female,Total,Younger than 15 years,S Other service activities,2020,0.0
47108,Sex: Female,Total,15 to 19 years,A-U All economic activities,2020,321.0
47122,Sex: Female,Total,15 to 19 years,A-F Agriculture and industry,2020,16.0
47136,Sex: Female,Total,15 to 19 years,"A Agriculture, forestry and fishing",2020,7.0
47150,Sex: Female,Total,15 to 19 years,B-F Manifacturing and energy,2020,9.0
47164,Sex: Female,Total,15 to 19 years,"B-E Industry (no construction), energy",2020,8.0
47178,Sex: Female,Total,15 to 19 years,B Mining and quarrying ,2020,0.0
47192,Sex: Female,Total,15 to 19 years,C Manufacturing,2020,8.0
47206,Sex: Female,Total,15 to 19 years,D Energy supply,2020,0.0
47220,Sex: Female,Total,15 to 19 years,E Water supply and waste management,2020,0.0
47234,Sex: Female,Total,15 to 19 years,F Construction,2020,1.0
47248,Sex: Female,Total,15 to 19 years,G-N Commercial services,2020,253.0
47262,Sex: Female,Total,15 to 19 years,"G-I Trade, transport, hotels, catering",2020,218.0
47276,Sex: Female,Total,15 to 19 years,G Wholesale and retail trade,2020,161.0
47290,Sex: Female,Total,15 to 19 years,H Transportation and storage,2020,2.0
47304,Sex: Female,Total,15 to 19 years,I Accommodation and food serving,2020,56.0
47318,Sex: Female,Total,15 to 19 years,J Information and communication,2020,2.0
47332,Sex: Female,Total,15 to 19 years,K Financial institutions,2020,1.0
47346,Sex: Female,Total,15 to 19 years,"L Renting, buying, selling real estate",2020,1.0
47360,Sex: Female,Total,15 to 19 years,M-N Business services,2020,31.0
47374,Sex: Female,Total,15 to 19 years,M Other specialised business services,2020,5.0
47388,Sex: Female,Total,15 to 19 years,N Renting and other business support,2020,26.0
47402,Sex: Female,Total,15 to 19 years,O-U Noncommercial services,2020,53.0
47416,Sex: Female,Total,15 to 19 years,O-Q Government and care,2020,42.0
47430,Sex: Female,Total,15 to 19 years,O Public administration and services,2020,2.0
47444,Sex: Female,Total,15 to 19 years,P Education,2020,3.0
47458,Sex: Female,Total,15 to 19 years,Q Health and social work activities,2020,38.0
47472,Sex: Female,Total,15 to 19 years,"R-U Culture, recreation, other services",2020,11.0
47486,Sex: Female,Total,15 to 19 years,"R Culture, sports and recreation",2020,6.0
47500,Sex: Female,Total,15 to 19 years,S Other service activities,2020,5.0
47514,Sex: Female,Total,20 to 24 years,A-U All economic activities,2020,431.0
47528,Sex: Female,Total,20 to 24 years,A-F Agriculture and industry,2020,19.0
47542,Sex: Female,Total,20 to 24 years,"A Agriculture, forestry and fishing",2020,5.0
47556,Sex: Female,Total,20 to 24 years,B-F Manifacturing and energy,2020,14.0
47570,Sex: Female,Total,20 to 24 years,"B-E Industry (no construction), energy",2020,11.0
47584,Sex: Female,Total,20 to 24 years,B Mining and quarrying ,2020,0.0
47598,Sex: Female,Total,20 to 24 years,C Manufacturing,2020,11.0
47612,Sex: Female,Total,20 to 24 years,D Energy supply,2020,0.0
47626,Sex: Female,Total,20 to 24 years,E Water supply and waste management,2020,0.0
47640,Sex: Female,Total,20 to 24 years,F Construction,2020,3.0
47654,Sex: Female,Total,20 to 24 years,G-N Commercial services,2020,246.0
47668,Sex: Female,Total,20 to 24 years,"G-I Trade, transport, hotels, catering",2020,142.0
47682,Sex: Female,Total,20 to 24 years,G Wholesale and retail trade,2020,91.0
47696,Sex: Female,Total,20 to 24 years,H Transportation and storage,2020,6.0
47710,Sex: Female,Total,20 to 24 years,I Accommodation and food serving,2020,45.0
47724,Sex: Female,Total,20 to 24 years,J Information and communication,2020,8.0
47738,Sex: Female,Total,20 to 24 years,K Financial institutions,2020,4.0
47752,Sex: Female,Total,20 to 24 years,"L Renting, buying, selling real estate",2020,2.0
47766,Sex: Female,Total,20 to 24 years,M-N Business services,2020,90.0
47780,Sex: Female,Total,20 to 24 years,M Other specialised business services,2020,22.0
47794,Sex: Female,Total,20 to 24 years,N Renting and other business support,2020,68.0
47808,Sex: Female,Total,20 to 24 years,O-U Noncommercial services,2020,166.0
47822,Sex: Female,Total,20 to 24 years,O-Q Government and care,2020,145.0
47836,Sex: Female,Total,20 to 24 years,O Public administration and services,2020,8.0
47850,Sex: Female,Total,20 to 24 years,P Education,2020,23.0
