,Competence Features,BertForSequenceClassification SHAP Values
0,Analyze ,4.736393287777901
3,masters ,4.104708630591631
6,ability ,3.573577026836574
8,icative,2.991528734564781
9,Sales ,2.9395018219947815
12,skill ,2.6397002582380082
15,iti,2.5840161172673106
16,effectiveness,2.523770911619067
18,responsible ,2.3587975336704403
20,layered ,2.3347754888236523
21,prior,2.3105172188952565
24,Support ,2.2221069931983948
28,res,2.0867609743254434
29,marketing ,2.079245620892228
30,knowledge,2.0110977237927727
33,cycle ,1.9005923196673393
39,Masters ,1.7206553486175835
40,solving ,1.6870789938839152
41,ideas,1.671992084942758
42,executing ,1.6520336610265076
43,problem ,1.6384656523587182
44,Dutch,1.5860466659069061
48,imi,1.435658972361125
51,writing ,1.4156556162051857
52,program,1.3780964203178883
53,direction ,1.3723126966506243
55,pro,1.360408741980791
56,financial ,1.3553051576018333
58,preparing ,1.3082485863318045
61,minds ,1.2981827319599688
64,results ,1.283364425837164
66,goals,1.207057148218155
67,integrity ,1.2040867917239666
71,sourced ,1.138050858862698
72,excellent ,1.1297823954373598
73,ili,1.1285212813418184
74,improve ,1.1264297981280833
76,overall ,1.1066936686635018
77,Being ,1.0996871665120125
78,documents ,1.0914543829858303
79,independently ,1.0892065822457273
81,Researching ,1.0686505362391472
82,technical,1.055386818246916
85,operational ,0.9847237124437621
87,portfolio ,0.9768623537383974
88,content ,0.9615878015756607
89,level,0.9576837569475174
90,expansion ,0.953803326934576
92,offices ,0.9411803263938054
94,ideas ,0.9212783835828304
95,molecules ,0.9144673289459508
96,English ,0.9136048443615437
97,patents,0.9075637608766556
99,power ,0.8941423161886632
100,supervise ,0.8916896469891071
103,expanding ,0.8699689475553376
106,integration,0.8602037287006775
107,experiences,0.8372631417121739
109,opt,0.8249131698394194
110,concept ,0.8148720590397716
118,variety ,0.769869820214808
119,ent ,0.7630524825071916
122,operate ,0.7026933159989616
126,drive ,0.6813477498944849
127,ism,0.6634236427489668
128,ups ,0.6628231927752495
131,Netflix ,0.6374971717596054
134,without ,0.6270590350031853
135,com,0.6136684641242027
136,campaigns ,0.6120499213284347
137,publication,0.6082061687484384
140,new ,0.5837215300738955
141,entrepreneurs,0.5682510912418366
143,experienced,0.5647791723410288
146,quick ,0.5534690292552114
148,provide ,0.5437201730292052
149,proposals ,0.5394793729297817
150,evidenced ,0.539013225119561
152,might ,0.5293731093406677
153,lot ,0.5202028237690683
154,digital ,0.5094556379287193
155,paperwork,0.49036109214648604
157,climate ,0.47998558450490236
159,large ,0.46783670365888
162,Content ,0.46153668768238276
165,recruit ,0.4419293701648712
167,top ,0.4270417392253876
169,K,0.4234544616192579
170,corporate ,0.42160602379590273
172,Digital ,0.4056326299905777
176,reporting ,0.3955327644944191
179,support ,0.3765862013380497
182,analyst ,0.365609941072762
185,N,0.3502605161629617
187,fully ,0.33596997785175015
190,Depending ,0.3323245048522949
193,needs,0.3242555856704712
194,accountable ,0.31660378941127826
197,App ,0.30890937871299684
198,You ,0.30230595694647894
200,precise,0.2983884811401367
201,relations ,0.2917163597885519
204,tight ,0.27209361642599106
206,collaboration,0.26967833936214447
211,air,0.2374759055674076
212,based ,0.23205486409909404
214,Bio,0.2297409778194768
217,collaborating ,0.22861211746931076
220,Amsterdam ,0.22302566468715668
230,project ,0.19900547340512276
231,relationships ,0.1962743178009987
233,closely ,0.19319214671850204
238,development ,0.17866992577577098
244,landscape,0.15879632035891214
249,merchants,0.14319334095343947
259,would ,0.12532824277877808
263,early ,0.1184601565886639
266,parts ,0.11504980729391369
267,varying ,0.11164942383766174
268,start ,0.10817356455999498
269,aim ,0.10472701986630757
270,international ,0.1045218432166924
271,science,0.104472397826612
274,vitro ,0.09804092208755069
275,experiments ,0.09804092208755069
277,consumers,0.0914373251143843
278,align,0.09001159551553428
280,trusted ,0.08704319596290588
282,Ready ,0.08165315352380276
287,low ,0.06884699873626232
290,sizes,0.05946984887123108
291,gives ,0.05877203866839409
295,towards ,0.047531891614198685
299,small ,0.04265428613871336
300,get ,0.03999563492834568
303,B,0.03236550159220185
305,phase,0.0296750171110034
307,set ,0.025648219510912895
308,A ,0.024098536664886133
310,whole,0.022461404403050743
315,basis ,0.016481464280961797
323,partnered ,0.0030350040708087447
326,Trade ,0.000912780873477459
329,Boo,-0.003881799181302388
330,dae,-0.003881799181302388
336,state ,-0.009082662913267717
341,verdi,-0.01802483048467409
342,ene,-0.01802483048467409
344,bit,-0.03027500013510386
347,ies ,-0.0323437879482905
349,een,-0.03602926433086395
350,gem,-0.03738905489444733
351,currently ,-0.040325419880294554
352,eli,-0.04056747257709503
355,Kuala ,-0.04335797421663301
359,len ,-0.047606674830118816
360,floor ,-0.04808662086725235
361,rou,-0.04947546592780522
363,wen,-0.051217858706201824
364,kar ,-0.053526920080184934
366,app,-0.05546193569898605
368,z,-0.060995936109906154
370,stake,-0.06447435170412064
372,rta,-0.07265772471825283
375,sch,-0.07541061192750931
377,ten,-0.08500745892524719
378,n ,-0.08724400287582762
382,ing ,-0.09182165167294443
384,SUMMARY,-0.09671926498413086
385,looking ,-0.1037459522485733
387,teams ,-0.1202321914024651
390,pen ,-0.12824873626232147
394,Ownership ,-0.1432097080589756
398,Warehouse ,-0.15291334688663483
399,fifth ,-0.15497270226478577
402,You,-0.16131718705097836
403,D,-0.16273163259029388
405,j,-0.16801466047763824
406,founded ,-0.17036682814359666
409,nationalities ,-0.1879360885359347
411,professionals ,-0.2011211617384106
416,culture ,-0.24947187304496765
419,trainee ,-0.27346615244944894
429,authority ,-0.3193809911608696
430,share ,-0.32289996270556004
431,following ,-0.3258497789502144
433,diverse ,-0.35216380655765533
435,young ,-0.3660754999611527
439,Are ,-0.37509748339653015
441,working ,-0.3834730386734009
445,Who ,-0.3960641622543335
446,beg,-0.3990251123905182
454,ask ,-0.48022663593292236
456,backgrounds ,-0.509668305516243
459,individuals,-0.5572498440742493
460,WAN ,-0.6031852595624514
461,Hanoi,-0.6367921829223633
462,employees ,-0.6402019641827792
467,courses ,-0.6718630250543356
468,enterprises ,-0.7391096512728836
469,mun,-0.758958138525486
472,beautiful ,-0.8160566538572311
474,AREAS ,-0.9626947641372681
476,The ,-1.0384621620178223
477,JOB ,-1.0571160316467285
479,per ,-2.028342206031084
480,Apply ,-2.8101779222488403
