,Search Keyword,Platform,Job ID,Job Title,Company Name,Location,Industry,Sector,Job Description,Type of ownership,Rating,Company URL,Job URL,Job Age,Job Age Number,Collection Date,Language,Gender,,
Geweldige service, uitstekende kwaliteit en een schoon restaurant. Onze gasten komen daar voor terug! Samen met de crew en collega managers krijg jij het voor elkaar. Zowel parttime als fulltime ben jij de leidinggevende die ervoor zorgt dat jouw shift op rolletjes loopt. Solliciteer nu en wordt onderdeel van dit team!Jouw job als Assistent Manager HorecaAls geboren teamleider grijp je deze kans met beide handen aan. Want waar anders krijg je als Assistent Manager al zoveel verantwoordelijkheid en volop doorgroeimogelijkheden? Dit is pas het begin, voor je het weet voer jij de regie over je eigen restaurant. Maar first things first. Want voorlopig heb jij je handen vol aan het aansturen van de crew, oplossen van problemen en controleren van de kwaliteit van de service en producten. Gastvrijheid en kwaliteit van onze producten staan namelijk voorop, maar hard werken én hard lachen zijn net zo belangrijk. Met veel plezier steek jij je handen uit de mouwen bij het:Aansturen, motiveren en coachen van medewerkersUitvoeren van kwaliteitscontroles en opstellen van de beste shiftplanningOplossen van problemen met de service, producten en/of kwaliteitMeewerken in de operatie als onderdeel van de crewOns aanbodJouw drive en inzet moeten natuurlijk beloond worden. Daar doen we niet moeilijk over, daarom bieden wij jou (op fulltime basis):Een bruto maand salaris tussen € 1900 en € 2100 afhankelijk van de ervaring die je meeneemt.Contract voor 24, 32 of 38 uur per week voor 7 maanden (1 maand proeftijd)Flexibele werktijden in goed overleg.Reiskostenvergoeding voor woon- werkverkeer vanaf 5 km.Pensioenregeling bij Pensioenfonds Horeca & Catering.25 vakantiedagen op fulltime basis8% vakantietoeslag die je per maand of per jaar kunt laten uitbetalen.Extra toeslag op feestdagen.Persoonlijke coaching, trainingen en opleidingen om je carrière verder uit te bouwen.55% korting op eten en drinken tijdens werktijd.Een prettige en leerzame werkomgeving met veel verantwoordelijkheid en ruimte voor ondernemerschap.Jouw recept voor succesJou ontgaat niets. Razendsnel neem jij iedere situatie in je op. Is de doorstroom bij de kassa goed? Wordt die vieze tafel schoongemaakt? Is er voldoende voorraad in de keuken? En als het nodig is, grijp je in. Jij bewaart namelijk altijd de rust en het overzicht. Ook ben je communicatief en sociaal sterk en je weet precies wie wat nodig heeft om zijn werk optimaal te kunnen doen. Dat kan een luisterend oor zijn, maar ook een helpende hand of een duwtje in de juiste richting. Verder beschik je over:Leidinggevende ervaring in de horeca, catering of in een andere klant(gast)gerichte omgeving is mooi meegenomen.Een flexibele instelling.Have it your wayBen jij die gedreven assistent manager die zorgt dat alles op rolletjes loopt? Solliciteer meteen via onderstaande button en wie weet pak jij binnenkort de regie tijdens jouw eerste shift. Vergeet niet om je cv mee te sturen en ons te vertellen per wanneer je beschikbaar bent.Aantal uren:24 - 38 uurLocatie:Stroe
Geweldige service, uitstekende kwaliteit en een schoon restaurant. Onze gasten komen daar voor terug! Samen met de crew en collega managers krijg jij het voor elkaar. Zowel parttime als fulltime ben jij de leidinggevende die ervoor zorgt dat jouw shift op rolletjes loopt. Solliciteer nu en wordt onderdeel van dit team!Jouw job als Assistent Manager HorecaAls geboren teamleider grijp je deze kans met beide handen aan. Want waar anders krijg je als Assistent Manager al zoveel verantwoordelijkheid en volop doorgroeimogelijkheden? Dit is pas het begin, voor je het weet voer jij de regie over je eigen restaurant. Maar first things first. Want voorlopig heb jij je handen vol aan het aansturen van de crew, oplossen van problemen en controleren van de kwaliteit van de service en producten. Gastvrijheid en kwaliteit van onze producten staan namelijk voorop, maar hard werken én hard lachen zijn net zo belangrijk. Met veel plezier steek jij je handen uit de mouwen bij het:Aansturen, motiveren en coachen van medewerkersUitvoeren van kwaliteitscontroles en opstellen van de beste shiftplanningOplossen van problemen met de service, producten en/of kwaliteitMeewerken in de operatie als onderdeel van de crewOns aanbodJouw drive en inzet moeten natuurlijk beloond worden. Daar doen we niet moeilijk over, daarom bieden wij jou (op fulltime basis):Een bruto maand salaris tussen € 1900 en € 2100 afhankelijk van de ervaring die je meeneemt.Contract voor 24, 32 of 38 uur per week voor 7 maanden (1 maand proeftijd)Flexibele werktijden in goed overleg.Reiskostenvergoeding voor woon- werkverkeer vanaf 5 km.Pensioenregeling bij Pensioenfonds Horeca & Catering.25 vakantiedagen op fulltime basis8% vakantietoeslag die je per maand of per jaar kunt laten uitbetalen.Extra toeslag op feestdagen.Persoonlijke coaching, trainingen en opleidingen om je carrière verder uit te bouwen.55% korting op eten en drinken tijdens werktijd.Een prettige en leerzame werkomgeving met veel verantwoordelijkheid en ruimte voor ondernemerschap.Jouw recept voor succesJou ontgaat niets. Razendsnel neem jij iedere situatie in je op. Is de doorstroom bij de kassa goed? Wordt die vieze tafel schoongemaakt? Is er voldoende voorraad in de keuken? En als het nodig is, grijp je in. Jij bewaart namelijk altijd de rust en het overzicht. Ook ben je communicatief en sociaal sterk en je weet precies wie wat nodig heeft om zijn werk optimaal te kunnen doen. Dat kan een luisterend oor zijn, maar ook een helpende hand of een duwtje in de juiste richting. Verder beschik je over:Leidinggevende ervaring in de horeca, catering of in een andere klant(gast)gerichte omgeving is mooi meegenomen.Een flexibele instelling.Have it your wayBen jij die gedreven assistent manager die zorgt dat alles op rolletjes loopt? Solliciteer meteen via onderstaande button en wie weet pak jij binnenkort de regie tijdens jouw eerste shift. Vergeet niet om je cv mee te sturen en ons te vertellen per wanneer je beschikbaar bent.

Aantal uren:24 - 38 uurLocatie:Stroe
Aantal uren:24 - 38 uurLocatie:Stroe
Aantal uren:24 - 38 uurLocatie:Stroe
",Beursgenoteerd bedrijf,3.4,https://www.glassdoor.nl/https://www.glassdoor.nl/partner/jobListing.htm?pos=102&ao=1044074&s=58&guid=000001782c9226f7b616c526e329e418&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_5cd23e73&cb=1615655479698&jobListingId=4015138921,https://www.glassdoor.nl/partner/jobListing.htm?pos=102&ao=1044074&s=58&guid=000001782c9226f7b616c526e329e418&src=GD_JOB_AD&t=SR&vt=w&cs=1_d39f53b9&cb=1615655479698&jobListingId=4015138921,15d,15d,13/03/2021,en,Female,,
4,manager of healthcare institution,Glassdoor,4026890340,Relatiemanager Zorg,rosorum,Waalre,-1,-1,"9 maart 2021Als Verzorgende IG niveau 3 nachtdienst de ruimte krijgen om te zorgen!Inspirerende werkomgeving binnen een groeiende organisatiePersoonlijke en professionele ontwikkelingsmogelijkhedenDeel uitmaken van een klein, hecht teamEen goed salaris passend bij jouw ervaring en opleidingsniveauRosorum biedt ouderenzorg in residenties en zorgvilla’s in authentieke panden op toplocaties. Bewoners genieten dagelijks van een kleinschalige, exclusieve woonomgeving waar kwaliteit en persoonlijke aandacht voorop staat. Wil jij een bijdrage leveren aan het woongenot en samen met een klein, hecht team garant staan voor de allerbeste zorg op maat? Kom dan bij ons werken!Het DNA van Zorgvilla WaalreBij Rosorum maken we tijd voor ouderen. We staan klaar voor onze bewoners én voor jou als collega. We helpen je zodat je optimaal je vak kunt uitoefenen in een inspirerende werkomgeving. Zo kun je rekenen op een collegiale werksfeer waarin je tijd en ruimte hebt om op een fijne, respectvolle manier met mensen te werken. Je observeert, signaleert en verleent zorg op lichamelijk, geestelijk en sociaal vlak. Daarnaast heb je contact met de locatiemanager en de zorgcoördinator. Met elkaar besteden we aandacht en zorg aan een kleine groep mensen in een warme familiaire sfeer, waarbij jij in je kracht staat tijdens de nachtdiensten.Rosorum biedt een parttime dienstverband voor 16 tot 20 uur per week en volop mogelijkheden om je kennis up-to-date te houden met vakliteratuur, klinische lessen, themabesprekingen en bijscholing.Klik hier voor de volledige functieomschrijving Verzorgende IG niveau 3 nachtdienst bij de residentie in Arnhem.Het DNA van een échte Verzorgende IG niveau 3 nachtdienstHeb jij een warm hart voor ouderen, voorkeur voor nachtdiensten én ben je op zoek naar een zorgbaan met wow-factor? Kijk dan snel of je je herkent in de volgende competenties.Functievereisten:Je beschikt over MBO werk- en denkniveau en bent in het bezit van een diploma MBO-verzorgende kwalificatieniveau 3 (VIG)Je hebt ervaring en bent bekend met zowel psychogeriatrische als somatische zorgvragen van ouderenJe hebt de opleiding tot Bedrijfshulpverlener gevolgd of je bent bereid deze te volgen.Je beschikt over sterke communicatieve vaardighedenJe kunt zelfstandig werken, maar je bent ook een teamspelerJe bent alert en attent, hulpvaardig, flexibel, integer, geduldig en een doorzetterSamen het verschil maken?Als jij past in het geschetste profiel, solliciteer dan vandaag nog. Onze arbeidsvoorwaarden zijn conform de CAO -VVT. Op basis van je opleiding en werkervaring stellen we je startsalaris vast.Ben jij die zorgzame, vakbekwame Verzorgende IG voor nachtdiensten met niveau 3 en vind jij ook dat ouderen de aandacht moeten krijgen die ze verdienen, dan kunnen we samen het verschil maken!Kom jij ons team versterken?",Privébedrijf,3,-1,https://www.glassdoor.nl/partner/jobListing.htm?pos=103&ao=1044074&s=58&guid=000001782c9226f7b616c526e329e418&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2ac7e452&cb=1615655479699&jobListingId=4026890340,4d,4d,13/03/2021,en,Female,,
5,manager of healthcare institution,Glassdoor,4009367044,Relatiemanager Zorg,Sherpa,Baarn,-1,-1,"Sherpa is op zoek naar eenVerzorgende EMBWat ga jij doen als Verzorgende EMB?Door jouw inzet draag je zorg voor het zo zelfstandig mogelijk blijven van de cliënt. De cliënten zijn in hun dagelijkse handelingen afhankelijk van begeleiding en hebben veel medische zorg nodig;je pakt het initiatief om cliënten tot activiteit te bewegen en weet de kleine succesjes met hen te vieren;met collega’s samenwerken in een saamhorig en gedreven team.Wat wij van jou verwachteneen mbo diploma vanaf niveau 3 Verzorgende of Maatschappelijke Zorgin staat zijn voorbehouden handelingen te verrichten of de bereidheid hebben deze binnen Sherpa te gaan trainen;een betrouwbare collega kunnen zijn en geduld hebben met het tempo waarin de cliënt leeft;oog hebben voor een professionele ondersteuning en tegelijkertijd sfeer kunnen brengen.Wat wij jou biedenEen contract voor 28 uur per week (meer uren werken is mogelijk) met uitzicht op een vast dienstverband als het van beide kanten klikt. Tijdens de nacht wordt er gebruik gemaakt van een uitluistersysteem, er zijn geen slaapdiensten maar wel weekenddiensten.De functie is ingeschaald als Begeleider B in FWG 35 volgens de cao Gehandicaptenzorg per 1 juni 2020, met een maximum salaris van € 2.766,= bij een fulltime dienstverband. Verder biedt Sherpa een zeer aantrekkelijk pakket secundaire arbeidsvoorwaarden. Daarnaast krijg je volop de mogelijkheid jezelf te ontwikkelen. Zo kun je met je diploma een mooie vervolgstap zetten.Arbeidsextra’s die wij bieden bovenop het in de vacature genoemde salaris:De cao Gehandicaptenzorg kent een fulltime werkweek van 36 uur.Sherpa heeft een eigen online Leerplein waar je volop gratis kunt bijscholen voor competenties die bij jouw functie horen.Ook kan je buiten werktijd, gratis gebruik maken van ondersteunende trainingen die worden aangeboden via 'GoodHabitz'.Er is een vakantietoeslag van 8,0% en een eindejaarsuitkering van 8,33%.Naast het wettelijk geregelde vakantieverlof (144 uur naar rato van je dienstverband) ontvang je een eigen extra verlof budget (PBL-uren) van 57 uur (bij een fulltime werkweek)Sherpa maakt ook gebruik van de faciliteiten via FiscFree: fiscale korting bij aanschaf van een smartphone en/of laptop, kortingsvouchers voor Bol.com en Coolblue; korting op een sportabonnement, een fiscaal aantrekkelijk fietsplan, weekendjes weg etc.Sherpa organiseert ieder jaar een populair en sfeervol Kerstpakkettenfeest waarbij je van harte welkom bent!Heb je meer informatie nodig? Bel met Wendy de Koning, manager Zorg en Ondersteuning op 06. 1326 5727.Solliciteren op de functie van Verzorgende EMBBen jij op zoek naar een baan waarbij je verantwoordelijkheid draagt en gezelligheid brengt? Laat dan je gegevens en/of CV achter via onze sollicitatiepagina. Solliciteren kan direct en bij een passend cv bellen we je snel voor het maken van een afspraak.Acquisitie naar aanleiding van deze vacature wordt niet op prijs gesteld.Trefwoorden: Verpleging, Verzorging, Verpleegkunde, Verpleegkundig, Verpleegkundige, Zorg & Welzijn, Begeleider, Persoonlijk Begeleider, MBO",Privébedrijf,-1,https://www.glassdoor.nl/https://www.glassdoor.nl/partner/jobListing.htm?pos=104&ao=1044318&s=58&guid=000001782c9226f7b616c526e329e418&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_a02af389&cb=1615655479707&jobListingId=4009367044,https://www.glassdoor.nl/partner/jobListing.htm?pos=104&ao=1044318&s=58&guid=000001782c9226f7b616c526e329e418&src=GD_JOB_AD&t=SR&vt=w&cs=1_6f2633ab&cb=1615655479707&jobListingId=4009367044,19d,19d,13/03/2021,en,Female,,
6,manager of healthcare institution,Glassdoor,3816405376,Relatiemanager Zorg,Zorgcirkel,Alkmaar,-1,-1,"Verzorgende IG | 16 – 28 uur | Alkmaar | Westerhout (Gesloten PG)Inspelen op de diversiteit aan behoeften van onze oudere bewoners. Flexibel omgaan met voortdurend wisselende situatie. Daarin zit onze kracht, maar ook de uitdaging. We kijken telkens hoe het anders en vooral beter kan. Wil je dat samen met ons doen?Dit ga je doenPersoonsgericht werken vind je bij ons terug op elk niveau van zorg. Je geeft uitvoering aan de totale verzorging van onze bewoners op basis van een zorgplan en ondersteunt ze bij hun behoeften Je voert verpleegtechnische handelingen uit en geeft psychosociale begeleiding. Door het observeren, het signaleren en uitbrengen van rapportage zorg je voor informatieoverdracht over veranderingen in de lichamelijke en geestelijke toestand. Je levert een bijdrage aan het opstellen van zorgplannen, het uitvoeren van een adequate administratie en je neemt deel aan werkoverleggen. Daarnaast verstrek je informatie aan behandelaars, cliënten en hun relaties en ondersteun je in de werkbegeleiding van leerlingen.Dit vragen wij(bijna) diploma Verzorgende IG;je kunt zelfstandig werken en gaat verantwoordelijkheden niet uit de weg;persoonsgericht werken zit in je DNA en je hebt affiniteit met bewoners met dementie;je bent zorgzaam en vriendelijk;je bent flexibel, kunt goed in teamverband werken en je bent communicatief- en digitaal vaardig.Hier ga je werkenBij De Zorgcirkel werk je samen met professionele en gedreven collega, die hart hebben voor de cliënten én voor elkaar. Onze organisatie is volop in beweging, lerend en ontwikkelingsgericht. Onze zorg stemmen wij zo goed mogelijk af op de persoonlijke wensen en mogelijkheden van onze cliënten. In Platanenhof, bij onze locatie Westerhout in Alkmaar, kunnen mensen met dementie kleinschalig wonen. Hierbij is alles erop gericht om het wonen huiselijk en vertrouwd te laten zijn.Het gaat hier om een gesloten PG afdelingOok leuk om te weten is, is dat onze locatie Westerhout het Roze Loper certificaat heeft. Met dit certificaat willen wij vooroordelen tegengaan en bewustzijn ontwikkelen m.b.t. LHBTI met als doel een organisatie te zijn waar iedereen zich veilig en geaccepteerd voelt.www.rozezorg.nlDit bieden wijKansen om je verder te ontwikkelen, bijvoorbeeld door een opleiding naar verpleegkundig of door bijvoorbeeld specialisatie richting wondverzorgingDeelname in projectgroepenEen jaarcontract met de intentie tot onbepaalde tijd en uren in overlegEen salaris conform cao VVT. FWG 35 (min. €1.902 en max. €2.761 bij 36 uur exclusief onregelmatigheidstoeslagLeuke extra’s, zoals een bijdrage aan je sportabonnement, eindejaarsuitkering van 8,33% of een fietsplanHeb je vragen of wil je graag in contact komen met ons?Neem dan contact op met Magda Kuijpers, Zorgmanager via 06-16959178.Het is ook mogelijk een dagje mee te lopen na een introductie gesprek",Privébedrijf,4,https://www.glassdoor.nl/https://www.glassdoor.nl/partner/jobListing.htm?pos=105&ao=1044074&s=58&guid=000001782c9226f7b616c526e329e418&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_35bbe460&cb=1615655479703&jobListingId=3816405376,https://www.glassdoor.nl/partner/jobListing.htm?pos=105&ao=1044074&s=58&guid=000001782c9226f7b616c526e329e418&src=GD_JOB_AD&t=SR&vt=w&cs=1_ecba412e&cb=1615655479703&jobListingId=3816405376,9d,9d,13/03/2021,en,Female,,
7,manager of healthcare institution,Glassdoor,3636821693,Relatiemanager Zorg,Zorgbalans,Haarlem,-1,-1,"Verzorgenden Haarlem, Heemstede, Castricum, Velserbroek en IJmuidenparttime / nul urenPrettig Thuis FlexpoolWat doe je als Verzorgende 3IG bij Prettig Thuis?Zelf bepalen waar en wanneer je werkt. Op flexibele basis. Je bent werkzaam voor één van de 5 clusters van Prettig Thuis. Wanneer de reguliere zorg je te zwaar wordt, is werken bij Prettig Thuis voor jou de oplossing.Als Verzorgende help je onze cliënten bij de dagelijkse zorg en voert verzorgende en verpleegtechnische handelingen uit. Uit je ervaring en gesprekken met cliënten weet je wat zij aan aandacht, zorg en begeleiding nodig hebben. Daarnaast voer je overleg met behandelaars en collega’s en heb je contact met de familieleden. Je draagt zelfstandig en actief bij aan het zorgplan en de uitvoering hiervan. Verder ga je een goed gesprek niet uit de weg. Of dat nu over vroeger is of nu, over verdrietige zaken of blije dingen. Het is niet de bedoeling dat jij je cliënt alles uit handen neemt, in tegendeel.in tegendeel. Wel help je hem of haar allerhande dingen te regelen.Je komt te werken in één van de Prettig Thuis teams in Haarlem, Castricum, Heemstede, Velserbroek of IJmuiden.Profiel en opleidingJe bent in het bezit van het diploma Verzorgende 3IG of Verzorgende AG met deelkwalificatie 304 (verplegende elementen) en een rijbewijs.Je hebt aantoonbare werkervaring in de ouderenzorg, het liefst in de thuiszorg.Je bent flexibel: je wordt in meerdere Prettig Thuis teams ingezetJe bent daadkrachtig, zit vol initiatief en je kunt goed inschatten wat er speelt.Je bent een teamplayer en praat graag met je collega’s over hoe jullie de zaken anders en beter kunnen aanpakken. Als het nodig is neem je het voortouw en neem je collega’s daar in mee.Vanzelfsprekend spreek en schrijf je goed NederlandsSamenwerking in een klein, hecht teamHet team bestaat uit ongeveer 10 collega’s waarvan 2 cliëntcoaches. De cliëntcoach regelt de planning van het rooster, stelt een zorgplan op en coördineert de zorg voor de cliënt. Je werkt dagelijks nauw samen met de cliëntcoach van jouw team. De cliëntcoach levert de eventuele zorg die nodig is, overlegt met de huisarts en staat dicht bij jou als je vragen hebt. Je hebt gezamenlijk met je team cliëntoverleg. Jij kent jouw cliënt immers het beste!Salaris en overige arbeidsvoorwaardenAfhankelijk van je opleiding en ervaring verdien je bij ons maximaal € 2.762,34 bruto per maand bij een 36-urige werkweek (FWG 35 conform de CAO VVT). Daarbij bouw je pensioen op bij pensioenfonds Zorg en Welzijn en ontvang je een eindejaarsuitkering van 8,33% en 8% vakantiegeld. Verder ontvang je een uitgebreid pakket aanvullende arbeidsvoorwaarden: Zorgbalans UIT&THUIS met gunstige regelingen voor gemak, gezondheid en ontspanning. De overige arbeidsvoorwaarden zijn conform de CAO VVT.Interesse in deze baan als Verzorgende 3IG bij Zorgbalans?Wil jij spin in het web zijn voor de cliënten van Prettig Thuis? Dan zijn wij op zoek naar jou! Je kunt natuurlijk ook een dagje meelopen om te kijken of je het leuk vindt voordat je solliciteert. Wij heten je van harte welkom!Klik hieronder op de button ‘solliciteren’ om je sollicitatie te versturen.Of bel voor meer informatie over de vacature met de teammanager Prettig Thuis: Marjo van de Rozenberg: 06-2774 1369Wil je meer weten over werken bij Prettig Thuis? Hier vind je meer informatie over deze tak van Zorgbalans: http://www.werkenbijzorgbalans.nl/Prettig-ThuisHet opvragen van een Verklaring Omtrent Gedrag (VOG) maakt onderdeel uit van de aanstellingsprocedure.Het opvragen van referenties kan onderdeel zijn van de procedure.Acquisitie door bureaus naar aanleiding van deze vacature wordt niet op prijs gesteld.",Privébedrijf,5,https://www.glassdoor.nl/https://www.glassdoor.nl/partner/jobListing.htm?pos=106&ao=1044074&s=58&guid=000001782c9226f7b616c526e329e418&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_01ea3929&cb=1615655479705&jobListingId=3636821693,https://www.glassdoor.nl/partner/jobListing.htm?pos=106&ao=1044074&s=58&guid=000001782c9226f7b616c526e329e418&src=GD_JOB_AD&t=SR&vt=w&cs=1_106b8633&cb=1615655479706&jobListingId=3636821693,3d,3d,13/03/2021,en,Female,,
