,Search Keyword,Platform,Job ID,Job Title,Company Name,Location,Industry,Sector,Job Description,Type of ownership,Rating,Company URL,Job URL,Job Age,Job Age Number,Collection Date,Language,Gender,,
8,manager of healthcare institution,Glassdoor,4028012665,Relatiemanager Zorg,TWB Thuiszorg met Aandacht,Woensdrecht,-1,-1,"Heb jij een afgeronde opleiding Helpende Zorg en Welzijn niveau 2, ben je beschikbaar tussen de 16 en 24 uur per week en ben je op zoek naar een verantwoordelijke baan in de thuiszorg binnen een dorps karakter? Kom dan werken als helpende bij TWB voor de regio Woensdrecht!Word jij onze nieuwe collega helpende? (16-24 uur)”Omdat aandacht voor de cliënt voorop staat kan ik zorg verlenen vanuit mijn hart”Peggy, Helpende bij TWB Thuiszorg met Aandacht.Waarom wij het verschil makenTWB Thuiszorg met Aandacht is de expert op het gebied van thuiszorg. Als eerste in Nederland zijn we gestart met een Viraal Team. Landelijk nieuws haalden we met de primeur ‘thuistesten door TWB voor ouderen en kwetsbare inwoners van West-Brabant’. Zeker zo belangrijk voor alle cliënten die een beroep op ons moeten doen: we hebben tijdens de corona-pandemie onze zorg, hulp en ondersteuning verleend zonder af te schalen. Voor alle nieuwe cliënten bieden wij altijd een passende oplossing. Zo maken we met elkaar bij TWB het verschil voor inwoners in West-Brabant.Jouw regioJe komt te werken voor het cluster Woensdrecht (Hoogerheide, Huijbergen, Ossendrecht, Woensdrecht, Putte) binnen een collegiaal team bestaande uit 12 tot 20 collega's. Het cluster Woensdrecht bestaat uit 3 teams. Binnen dit cluster heerst een dorps karakter. Je cliënten zijn gastvrij en open. Ze vinden het fijn om naast de zorg die ze nodig hebben ook een luisterend oor te krijgen. Ze zijn blij dat je komt en met jouw ondersteuning blijven zij langer wonen in hun vertrouwde thuisomgeving!Zo maak jij het verschilIn de functie van helpende bij TWB kom je zelfstandig achter de voordeur van de cliënt. Elke cliënt heeft zijn eigen verhaal en ieder mens is verschillend, dat maakt jouw werk bijzonder! Je werkt heel zelfstandig, maar je doet dit niet alleen. Samen met de collega helpenden, verzorgenden, verzorgenden IG en verpleegkundigen vorm je een gezellig en hecht team. Je zorgmanager is hierbij je leidinggevende. Heb je vragen of loop je tegen een calamiteit aan? Er is altijd iemand bereikbaar die je kan helpen.Je cliënten zijn meestal ouder, (chronisch) ziek of lichamelijk of mentaal beperkt. Je draagt zorg voor het in stand houden en stimuleren van de zelfredzaamheid van de cliënt. Je helpt bij zijn of haar persoonlijke verzorging zoals bij het wassen en het aandoen van steunkousen. Ook voer je extra handelingen uit zoals het toedienen van oog/neus- en oordruppels. Daarnaast observeer, signaleer en rapporteer je afwijkende zorgvraag van cliënten. Dit maakt de functie van helpende verantwoordelijk en maakt jou voor de cliënt onmisbaar.DoorgroeimogelijkhedenBinnen TWB staat persoonlijke ontwikkeling centraal. Als helpende zijn er volop opleidings- en doorgroeimogelijkheden. Samen met je leidinggevende wordt er gekeken naar jouw behoefte. Zo kun je doorgroeien naar de functie van verzorgende door middel van een praktijkgerichte opleiding gefaciliteerd door TWB. Ben je nog niet uitgeleerd? Dan kun je verdere stappen maken en door middel van een praktijkgerichte opleiding doorgroeien naar verzorgende IG of zelfs verpleegkundige. Jij beslist zelf of en hoe snel je doorgroeit!Wij bieden joueen uitdagende en verantwoordelijke baan in een zelforganiserend team waarbij eigen inbreng wordt gewaardeerdeen arbeidsovereenkomst voor één jaar, met uitzicht op een vast dienstverbandeen parttime dienstverband voor 16 - 24 uur per weekeen salaris in schaal CAO VVT FWG 25. Dit is een salaris van € 1.808,- tot € 2.481,- op basis van een 36-urige werkweekeen reiskostenvergoeding van € 0,15 per km tot 10 km enkele reis. Zit je daar boven? Dan krijg je € 0,27 per kmgoede secundaire arbeidsvoorwaarden, zoals 8% vakantietoeslag, 8,33% eindejaarsuitkering, een collectieve ziektekostenverzekering en deelname aan het meerkeuzesysteem arbeidsvoorwaardenWij vragen van joueen diploma Helpende Zorg en Welzijn niveau 2 en bij voorkeur werkervaring in de thuiszorgdat je beschikking hebt over eigen vervoerdat je inzetbaar bent voor zowel de ochtend- (07:00 - 11:00) en/of een avondroute (17:00 - 23:00) en dat je om het weekend kunt werkendat je in staat bent om zelfstandig te werkendat je spontaan en sociaal vaardig bent en samen met de cliënt de werkzaamheden kunt uitvoeren en kan inspelen op zijn/haar wensendat je op een nette, heldere en tactische wijze communiceertdat je digitaal vaardig bent, zodat je dagelijks je email kunt lezen en kan inloggen op onze online systemenJouw reactieBen je enthousiast geworden over de functie van helpende? Solliciteer dan direct via de sollicitatieknop!Heb je vragen over de vacature? Neem gerust contact op met onze afdeling Werving & Selectie via 088-5602002.Voor deze functie is een Verklaring Omtrent het Gedrag (VOG) vereist (voor meer informatie: www.justis.nl).",Privébedrijf,-1,https://www.glassdoor.nl/https://www.glassdoor.nl/partner/jobListing.htm?pos=107&ao=1044074&s=58&guid=000001782c9226f7b616c526e329e418&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_96a2c9b2&cb=1615655479707&jobListingId=4028012665,https://www.glassdoor.nl/partner/jobListing.htm?pos=107&ao=1044074&s=58&guid=000001782c9226f7b616c526e329e418&src=GD_JOB_AD&t=SR&vt=w&cs=1_992f9add&cb=1615655479707&jobListingId=4028012665,2d,2d,13/03/2021,en,Female,,
9,manager of healthcare institution,Glassdoor,4019890095,Relatiemanager Zorg,Shoeby,Middelburg,"Warenhuizen, kleding en schoenenzaken",Retail,"
DetailsDienstverbandFulltimeAantal uur per week38AdresLANGE DELFT 32, 4331 AP MIDDELBURGAls Storemanager geef je Shoeby een gezicht, een vriendelijk gezicht. Je bent een coach voor jouw team en helpt ze groeien. Met jouw kennis en ervaring maak jij van jouw winkel, de beste winkel!Wat ga je doenVoor onze gloed nieuwe winkel in Middelburg zijn wij op zoek naar een Storemanager. Hier zorg jij voor een aantrekkelijke winkel waar iedereen zich welkom voelt. Jij weet voor elke klant de perfecte outfit bij de juiste behoefte te vinden. Je bent verantwoordelijk voor jouw budget, omzet en personeel. Door een goede planning, inspelen op commerciële kansen en slim omgaan met de verkoop van je voorraad word jij de beste van jouw regio. Samen met je team bedenk je creatieve en originele manieren om de omzet te verhogen en het klantenbestand uit te breiden. Jij zorgt voor een optimaal presterend team die zich door jouw coaching blijft ontwikkelen.Wie ben jijJij bent pas happy als jouw klanten tevreden de winkel verlaten. De mens staat bij jou centraal, of dit nu jouw klanten zijn of jouw personeel. Je bent gedreven, enthousiast en hebt plezier in je werk. Ondernemerschap zit in jouw bloed, jij maakt van alles een succes. Je bent creatief en altijd op zoek naar commerciële kansen. Jij houd van alles wat met mode, styling of beauty te maken heeft.Relevante werkervaring als manager in een soortgelijke branche;Minimaal MBO+ werk- en denk niveau;Je bent representatief, jij begaat geen modeflaters;Communicatief sterk;Jij staat sterk in je schoenen, denkt altijd oplossingsgericht en bent goed in plannen en organiseren.Wat bieden wijNaast de kans om als Storemanager samen met ons, Shoeby en de winkel op de kaart van Middelburg/Zeeland te zetten en dit helemaal eigen te maken, bieden wij jou o.a. het volgende:Een salaris op basis van jouw werkervaring, 24 vakantiedagen o.b.v. 38 uur en reiskostenvergoeding;Winkel bonus;Trainingen via onze Shoeby Academy en online platform Goodhabitz;Korting bij een sportschool naar keuze;35 % personeelskorting;Shoeby feesten waar iedereen vaak nog maanden over wordt doorgepraat en leuke teamactiviteiten!Blij geworden van deze vacature? Solliciteer dan snel met jouw CV en motivatie!
DetailsDienstverbandFulltimeAantal uur per week38AdresLANGE DELFT 32, 4331 AP MIDDELBURGAls Storemanager geef je Shoeby een gezicht, een vriendelijk gezicht. Je bent een coach voor jouw team en helpt ze groeien. Met jouw kennis en ervaring maak jij van jouw winkel, de beste winkel!Wat ga je doenVoor onze gloed nieuwe winkel in Middelburg zijn wij op zoek naar een Storemanager. Hier zorg jij voor een aantrekkelijke winkel waar iedereen zich welkom voelt. Jij weet voor elke klant de perfecte outfit bij de juiste behoefte te vinden. Je bent verantwoordelijk voor jouw budget, omzet en personeel. Door een goede planning, inspelen op commerciële kansen en slim omgaan met de verkoop van je voorraad word jij de beste van jouw regio. Samen met je team bedenk je creatieve en originele manieren om de omzet te verhogen en het klantenbestand uit te breiden. Jij zorgt voor een optimaal presterend team die zich door jouw coaching blijft ontwikkelen.Wie ben jijJij bent pas happy als jouw klanten tevreden de winkel verlaten. De mens staat bij jou centraal, of dit nu jouw klanten zijn of jouw personeel. Je bent gedreven, enthousiast en hebt plezier in je werk. Ondernemerschap zit in jouw bloed, jij maakt van alles een succes. Je bent creatief en altijd op zoek naar commerciële kansen. Jij houd van alles wat met mode, styling of beauty te maken heeft.Relevante werkervaring als manager in een soortgelijke branche;Minimaal MBO+ werk- en denk niveau;Je bent representatief, jij begaat geen modeflaters;Communicatief sterk;Jij staat sterk in je schoenen, denkt altijd oplossingsgericht en bent goed in plannen en organiseren.Wat bieden wijNaast de kans om als Storemanager samen met ons, Shoeby en de winkel op de kaart van Middelburg/Zeeland te zetten en dit helemaal eigen te maken, bieden wij jou o.a. het volgende:Een salaris op basis van jouw werkervaring, 24 vakantiedagen o.b.v. 38 uur en reiskostenvergoeding;Winkel bonus;Trainingen via onze Shoeby Academy en online platform Goodhabitz;Korting bij een sportschool naar keuze;35 % personeelskorting;Shoeby feesten waar iedereen vaak nog maanden over wordt doorgepraat en leuke teamactiviteiten!Blij geworden van deze vacature? Solliciteer dan snel met jouw CV en motivatie!
DetailsDienstverbandFulltimeAantal uur per week38AdresLANGE DELFT 32, 4331 AP MIDDELBURGAls Storemanager geef je Shoeby een gezicht, een vriendelijk gezicht. Je bent een coach voor jouw team en helpt ze groeien. Met jouw kennis en ervaring maak jij van jouw winkel, de beste winkel!Wat ga je doenVoor onze gloed nieuwe winkel in Middelburg zijn wij op zoek naar een Storemanager. Hier zorg jij voor een aantrekkelijke winkel waar iedereen zich welkom voelt. Jij weet voor elke klant de perfecte outfit bij de juiste behoefte te vinden. Je bent verantwoordelijk voor jouw budget, omzet en personeel. Door een goede planning, inspelen op commerciële kansen en slim omgaan met de verkoop van je voorraad word jij de beste van jouw regio. Samen met je team bedenk je creatieve en originele manieren om de omzet te verhogen en het klantenbestand uit te breiden. Jij zorgt voor een optimaal presterend team die zich door jouw coaching blijft ontwikkelen.Wie ben jijJij bent pas happy als jouw klanten tevreden de winkel verlaten. De mens staat bij jou centraal, of dit nu jouw klanten zijn of jouw personeel. Je bent gedreven, enthousiast en hebt plezier in je werk. Ondernemerschap zit in jouw bloed, jij maakt van alles een succes. Je bent creatief en altijd op zoek naar commerciële kansen. Jij houd van alles wat met mode, styling of beauty te maken heeft.Relevante werkervaring als manager in een soortgelijke branche;Minimaal MBO+ werk- en denk niveau;Je bent representatief, jij begaat geen modeflaters;Communicatief sterk;Jij staat sterk in je schoenen, denkt altijd oplossingsgericht en bent goed in plannen en organiseren.Wat bieden wijNaast de kans om als Storemanager samen met ons, Shoeby en de winkel op de kaart van Middelburg/Zeeland te zetten en dit helemaal eigen te maken, bieden wij jou o.a. het volgende:Een salaris op basis van jouw werkervaring, 24 vakantiedagen o.b.v. 38 uur en reiskostenvergoeding;Winkel bonus;Trainingen via onze Shoeby Academy en online platform Goodhabitz;Korting bij een sportschool naar keuze;35 % personeelskorting;Shoeby feesten waar iedereen vaak nog maanden over wordt doorgepraat en leuke teamactiviteiten!Blij geworden van deze vacature? Solliciteer dan snel met jouw CV en motivatie!
DetailsDienstverbandFulltimeAantal uur per week38AdresLANGE DELFT 32, 4331 AP MIDDELBURGAls Storemanager geef je Shoeby een gezicht, een vriendelijk gezicht. Je bent een coach voor jouw team en helpt ze groeien. Met jouw kennis en ervaring maak jij van jouw winkel, de beste winkel!Wat ga je doenVoor onze gloed nieuwe winkel in Middelburg zijn wij op zoek naar een Storemanager. Hier zorg jij voor een aantrekkelijke winkel waar iedereen zich welkom voelt. Jij weet voor elke klant de perfecte outfit bij de juiste behoefte te vinden. Je bent verantwoordelijk voor jouw budget, omzet en personeel. Door een goede planning, inspelen op commerciële kansen en slim omgaan met de verkoop van je voorraad word jij de beste van jouw regio. Samen met je team bedenk je creatieve en originele manieren om de omzet te verhogen en het klantenbestand uit te breiden. Jij zorgt voor een optimaal presterend team die zich door jouw coaching blijft ontwikkelen.Wie ben jijJij bent pas happy als jouw klanten tevreden de winkel verlaten. De mens staat bij jou centraal, of dit nu jouw klanten zijn of jouw personeel. Je bent gedreven, enthousiast en hebt plezier in je werk. Ondernemerschap zit in jouw bloed, jij maakt van alles een succes. Je bent creatief en altijd op zoek naar commerciële kansen. Jij houd van alles wat met mode, styling of beauty te maken heeft.Relevante werkervaring als manager in een soortgelijke branche;Minimaal MBO+ werk- en denk niveau;Je bent representatief, jij begaat geen modeflaters;Communicatief sterk;Jij staat sterk in je schoenen, denkt altijd oplossingsgericht en bent goed in plannen en organiseren.Wat bieden wijNaast de kans om als Storemanager samen met ons, Shoeby en de winkel op de kaart van Middelburg/Zeeland te zetten en dit helemaal eigen te maken, bieden wij jou o.a. het volgende:Een salaris op basis van jouw werkervaring, 24 vakantiedagen o.b.v. 38 uur en reiskostenvergoeding;Winkel bonus;Trainingen via onze Shoeby Academy en online platform Goodhabitz;Korting bij een sportschool naar keuze;35 % personeelskorting;Shoeby feesten waar iedereen vaak nog maanden over wordt doorgepraat en leuke teamactiviteiten!Blij geworden van deze vacature? Solliciteer dan snel met jouw CV en motivatie!
DetailsDienstverbandFulltimeAantal uur per week38AdresLANGE DELFT 32, 4331 AP MIDDELBURGAls Storemanager geef je Shoeby een gezicht, een vriendelijk gezicht. Je bent een coach voor jouw team en helpt ze groeien. Met jouw kennis en ervaring maak jij van jouw winkel, de beste winkel!Wat ga je doenVoor onze gloed nieuwe winkel in Middelburg zijn wij op zoek naar een Storemanager. Hier zorg jij voor een aantrekkelijke winkel waar iedereen zich welkom voelt. Jij weet voor elke klant de perfecte outfit bij de juiste behoefte te vinden. Je bent verantwoordelijk voor jouw budget, omzet en personeel. Door een goede planning, inspelen op commerciële kansen en slim omgaan met de verkoop van je voorraad word jij de beste van jouw regio. Samen met je team bedenk je creatieve en originele manieren om de omzet te verhogen en het klantenbestand uit te breiden. Jij zorgt voor een optimaal presterend team die zich door jouw coaching blijft ontwikkelen.Wie ben jijJij bent pas happy als jouw klanten tevreden de winkel verlaten. De mens staat bij jou centraal, of dit nu jouw klanten zijn of jouw personeel. Je bent gedreven, enthousiast en hebt plezier in je werk. Ondernemerschap zit in jouw bloed, jij maakt van alles een succes. Je bent creatief en altijd op zoek naar commerciële kansen. Jij houd van alles wat met mode, styling of beauty te maken heeft.Relevante werkervaring als manager in een soortgelijke branche;Minimaal MBO+ werk- en denk niveau;Je bent representatief, jij begaat geen modeflaters;Communicatief sterk;Jij staat sterk in je schoenen, denkt altijd oplossingsgericht en bent goed in plannen en organiseren.Wat bieden wijNaast de kans om als Storemanager samen met ons, Shoeby en de winkel op de kaart van Middelburg/Zeeland te zetten en dit helemaal eigen te maken, bieden wij jou o.a. het volgende:Een salaris op basis van jouw werkervaring, 24 vakantiedagen o.b.v. 38 uur en reiskostenvergoeding;Winkel bonus;Trainingen via onze Shoeby Academy en online platform Goodhabitz;Korting bij een sportschool naar keuze;35 % personeelskorting;Shoeby feesten waar iedereen vaak nog maanden over wordt doorgepraat en leuke teamactiviteiten!Blij geworden van deze vacature? Solliciteer dan snel met jouw CV en motivatie!
DetailsDienstverbandFulltimeAantal uur per week38
DetailsDienstverbandFulltimeAantal uur per week38
Details
Details
DienstverbandFulltimeAantal uur per week38
DienstverbandFulltimeAantal uur per week38
DienstverbandFulltimeAantal uur per week38
DienstverbandFulltimeAantal uur per week38
DienstverbandFulltimeAantal uur per week38
DienstverbandFulltime
Dienstverband
Fulltime
Aantal uur per week38
Aantal uur per week
38
38
AdresLANGE DELFT 32, 4331 AP MIDDELBURG
AdresLANGE DELFT 32, 4331 AP MIDDELBURG
AdresLANGE DELFT 32, 4331 AP MIDDELBURG
AdresLANGE DELFT 32, 4331 AP MIDDELBURG
AdresLANGE DELFT 32, 4331 AP MIDDELBURG
AdresLANGE DELFT 32, 4331 AP MIDDELBURG
AdresLANGE DELFT 32, 4331 AP MIDDELBURG
Adres
LANGE DELFT 32, 4331 AP MIDDELBURG
Als Storemanager geef je Shoeby een gezicht, een vriendelijk gezicht. Je bent een coach voor jouw team en helpt ze groeien. Met jouw kennis en ervaring maak jij van jouw winkel, de beste winkel!
Als Storemanager geef je Shoeby een gezicht, een vriendelijk gezicht. Je bent een coach voor jouw team en helpt ze groeien. Met jouw kennis en ervaring maak jij van jouw winkel, de beste winkel!
Als Storemanager geef je Shoeby een gezicht, een vriendelijk gezicht. Je bent een coach voor jouw team en helpt ze groeien. Met jouw kennis en ervaring maak jij van jouw winkel, de beste winkel!
Als Storemanager geef je Shoeby een gezicht, een vriendelijk gezicht. Je bent een coach voor jouw team en helpt ze groeien. Met jouw kennis en ervaring maak jij van jouw winkel, de beste winkel!
Als Storemanager geef je Shoeby een gezicht, een vriendelijk gezicht. Je bent een coach voor jouw team en helpt ze groeien. Met jouw kennis en ervaring maak jij van jouw winkel, de beste winkel!
Als Storemanager geef je Shoeby een gezicht, een vriendelijk gezicht. Je bent een coach voor jouw team en helpt ze groeien. Met jouw kennis en ervaring maak jij van jouw winkel, de beste winkel!
Als Storemanager geef je Shoeby een gezicht, een vriendelijk gezicht. Je bent een coach voor jouw team en helpt ze groeien. Met jouw kennis en ervaring maak jij van jouw winkel, de beste winkel!
Als Storemanager geef je Shoeby een gezicht, een vriendelijk gezicht. Je bent een coach voor jouw team en helpt ze groeien. Met jouw kennis en ervaring maak jij van jouw winkel, de beste winkel!
Als Storemanager geef je Shoeby een gezicht, een vriendelijk gezicht. Je bent een coach voor jouw team en helpt ze groeien. Met jouw kennis en ervaring maak jij van jouw winkel, de beste winkel!

Wat ga je doenVoor onze gloed nieuwe winkel in Middelburg zijn wij op zoek naar een Storemanager. Hier zorg jij voor een aantrekkelijke winkel waar iedereen zich welkom voelt. Jij weet voor elke klant de perfecte outfit bij de juiste behoefte te vinden. Je bent verantwoordelijk voor jouw budget, omzet en personeel. Door een goede planning, inspelen op commerciële kansen en slim omgaan met de verkoop van je voorraad word jij de beste van jouw regio. Samen met je team bedenk je creatieve en originele manieren om de omzet te verhogen en het klantenbestand uit te breiden. Jij zorgt voor een optimaal presterend team die zich door jouw coaching blijft ontwikkelen.
Wat ga je doenVoor onze gloed nieuwe winkel in Middelburg zijn wij op zoek naar een Storemanager. Hier zorg jij voor een aantrekkelijke winkel waar iedereen zich welkom voelt. Jij weet voor elke klant de perfecte outfit bij de juiste behoefte te vinden. Je bent verantwoordelijk voor jouw budget, omzet en personeel. Door een goede planning, inspelen op commerciële kansen en slim omgaan met de verkoop van je voorraad word jij de beste van jouw regio. Samen met je team bedenk je creatieve en originele manieren om de omzet te verhogen en het klantenbestand uit te breiden. Jij zorgt voor een optimaal presterend team die zich door jouw coaching blijft ontwikkelen.
Wat ga je doen
Wat ga je doen
Voor onze gloed nieuwe winkel in Middelburg zijn wij op zoek naar een Storemanager. Hier zorg jij voor een aantrekkelijke winkel waar iedereen zich welkom voelt. Jij weet voor elke klant de perfecte outfit bij de juiste behoefte te vinden. Je bent verantwoordelijk voor jouw budget, omzet en personeel. Door een goede planning, inspelen op commerciële kansen en slim omgaan met de verkoop van je voorraad word jij de beste van jouw regio. Samen met je team bedenk je creatieve en originele manieren om de omzet te verhogen en het klantenbestand uit te breiden. Jij zorgt voor een optimaal presterend team die zich door jouw coaching blijft ontwikkelen.
Voor onze gloed nieuwe winkel in Middelburg zijn wij op zoek naar een Storemanager. Hier zorg jij voor een aantrekkelijke winkel waar iedereen zich welkom voelt. Jij weet voor elke klant de perfecte outfit bij de juiste behoefte te vinden. Je bent verantwoordelijk voor jouw budget, omzet en personeel. Door een goede planning, inspelen op commerciële kansen en slim omgaan met de verkoop van je voorraad word jij de beste van jouw regio. Samen met je team bedenk je creatieve en originele manieren om de omzet te verhogen en het klantenbestand uit te breiden. Jij zorgt voor een optimaal presterend team die zich door jouw coaching blijft ontwikkelen.
Voor onze gloed nieuwe winkel in Middelburg zijn wij op zoek naar een Storemanager. Hier zorg jij voor een aantrekkelijke winkel waar iedereen zich welkom voelt. Jij weet voor elke klant de perfecte outfit bij de juiste behoefte te vinden. Je bent verantwoordelijk voor jouw budget, omzet en personeel. Door een goede planning, inspelen op commerciële kansen en slim omgaan met de verkoop van je voorraad word jij de beste van jouw regio. Samen met je team bedenk je creatieve en originele manieren om de omzet te verhogen en het klantenbestand uit te breiden. Jij zorgt voor een optimaal presterend team die zich door jouw coaching blijft ontwikkelen.
Voor onze gloed nieuwe winkel in Middelburg zijn wij op zoek naar een Storemanager. Hier zorg jij voor een aantrekkelijke winkel waar iedereen zich welkom voelt. Jij weet voor elke klant de perfecte outfit bij de juiste behoefte te vinden. Je bent verantwoordelijk voor jouw budget, omzet en personeel. Door een goede planning, inspelen op commerciële kansen en slim omgaan met de verkoop van je voorraad word jij de beste van jouw regio. Samen met je team bedenk je creatieve en originele manieren om de omzet te verhogen en het klantenbestand uit te breiden. Jij zorgt voor een optimaal presterend team die zich door jouw coaching blijft ontwikkelen.
Voor onze gloed nieuwe winkel in Middelburg zijn wij op zoek naar een Storemanager. Hier zorg jij voor een aantrekkelijke winkel waar iedereen zich welkom voelt. Jij weet voor elke klant de perfecte outfit bij de juiste behoefte te vinden. Je bent verantwoordelijk voor jouw budget, omzet en personeel. Door een goede planning, inspelen op commerciële kansen en slim omgaan met de verkoop van je voorraad word jij de beste van jouw regio. Samen met je team bedenk je creatieve en originele manieren om de omzet te verhogen en het klantenbestand uit te breiden. Jij zorgt voor een optimaal presterend team die zich door jouw coaching blijft ontwikkelen.
Voor onze gloed nieuwe winkel in Middelburg zijn wij op zoek naar een Storemanager. Hier zorg jij voor een aantrekkelijke winkel waar iedereen zich welkom voelt. Jij weet voor elke klant de perfecte outfit bij de juiste behoefte te vinden. Je bent verantwoordelijk voor jouw budget, omzet en personeel. Door een goede planning, inspelen op commerciële kansen en slim omgaan met de verkoop van je voorraad word jij de beste van jouw regio. Samen met je team bedenk je creatieve en originele manieren om de omzet te verhogen en het klantenbestand uit te breiden. Jij zorgt voor een optimaal presterend team die zich door jouw coaching blijft ontwikkelen.
Voor onze gloed nieuwe winkel in Middelburg zijn wij op zoek naar een Storemanager. Hier zorg jij voor een aantrekkelijke winkel waar iedereen zich welkom voelt. Jij weet voor elke klant de perfecte outfit bij de juiste behoefte te vinden. Je bent verantwoordelijk voor jouw budget, omzet en personeel. Door een goede planning, inspelen op commerciële kansen en slim omgaan met de verkoop van je voorraad word jij de beste van jouw regio. Samen met je team bedenk je creatieve en originele manieren om de omzet te verhogen en het klantenbestand uit te breiden. Jij zorgt voor een optimaal presterend team die zich door jouw coaching blijft ontwikkelen.
Voor onze gloed nieuwe winkel in Middelburg zijn wij op zoek naar een Storemanager. Hier zorg jij voor een aantrekkelijke winkel waar iedereen zich welkom voelt. Jij weet voor elke klant de perfecte outfit bij de juiste behoefte te vinden. Je bent verantwoordelijk voor jouw budget, omzet en personeel. Door een goede planning, inspelen op commerciële kansen en slim omgaan met de verkoop van je voorraad word jij de beste van jouw regio. Samen met je team bedenk je creatieve en originele manieren om de omzet te verhogen en het klantenbestand uit te breiden. Jij zorgt voor een optimaal presterend team die zich door jouw coaching blijft ontwikkelen.
