,Search Keyword,Platform,Job ID,Job Title,Company Name,Location,Industry,Sector,Job Description,Type of ownership,Rating,Company URL,Job URL,Job Age,Job Age Number,Collection Date,Language,Gender,,
Wie ben jijJij bent pas happy als jouw klanten tevreden de winkel verlaten. De mens staat bij jou centraal, of dit nu jouw klanten zijn of jouw personeel. Je bent gedreven, enthousiast en hebt plezier in je werk. Ondernemerschap zit in jouw bloed, jij maakt van alles een succes. Je bent creatief en altijd op zoek naar commerciële kansen. Jij houd van alles wat met mode, styling of beauty te maken heeft.Relevante werkervaring als manager in een soortgelijke branche;Minimaal MBO+ werk- en denk niveau;Je bent representatief, jij begaat geen modeflaters;Communicatief sterk;Jij staat sterk in je schoenen, denkt altijd oplossingsgericht en bent goed in plannen en organiseren.
Wie ben jijJij bent pas happy als jouw klanten tevreden de winkel verlaten. De mens staat bij jou centraal, of dit nu jouw klanten zijn of jouw personeel. Je bent gedreven, enthousiast en hebt plezier in je werk. Ondernemerschap zit in jouw bloed, jij maakt van alles een succes. Je bent creatief en altijd op zoek naar commerciële kansen. Jij houd van alles wat met mode, styling of beauty te maken heeft.Relevante werkervaring als manager in een soortgelijke branche;Minimaal MBO+ werk- en denk niveau;Je bent representatief, jij begaat geen modeflaters;Communicatief sterk;Jij staat sterk in je schoenen, denkt altijd oplossingsgericht en bent goed in plannen en organiseren.
Wie ben jij
Wie ben jij
Jij bent pas happy als jouw klanten tevreden de winkel verlaten. De mens staat bij jou centraal, of dit nu jouw klanten zijn of jouw personeel. Je bent gedreven, enthousiast en hebt plezier in je werk. Ondernemerschap zit in jouw bloed, jij maakt van alles een succes. Je bent creatief en altijd op zoek naar commerciële kansen. Jij houd van alles wat met mode, styling of beauty te maken heeft.Relevante werkervaring als manager in een soortgelijke branche;Minimaal MBO+ werk- en denk niveau;Je bent representatief, jij begaat geen modeflaters;Communicatief sterk;Jij staat sterk in je schoenen, denkt altijd oplossingsgericht en bent goed in plannen en organiseren.
Jij bent pas happy als jouw klanten tevreden de winkel verlaten. De mens staat bij jou centraal, of dit nu jouw klanten zijn of jouw personeel. Je bent gedreven, enthousiast en hebt plezier in je werk. Ondernemerschap zit in jouw bloed, jij maakt van alles een succes. Je bent creatief en altijd op zoek naar commerciële kansen. Jij houd van alles wat met mode, styling of beauty te maken heeft.Relevante werkervaring als manager in een soortgelijke branche;Minimaal MBO+ werk- en denk niveau;Je bent representatief, jij begaat geen modeflaters;Communicatief sterk;Jij staat sterk in je schoenen, denkt altijd oplossingsgericht en bent goed in plannen en organiseren.
Jij bent pas happy als jouw klanten tevreden de winkel verlaten. De mens staat bij jou centraal, of dit nu jouw klanten zijn of jouw personeel. Je bent gedreven, enthousiast en hebt plezier in je werk. Ondernemerschap zit in jouw bloed, jij maakt van alles een succes. Je bent creatief en altijd op zoek naar commerciële kansen. Jij houd van alles wat met mode, styling of beauty te maken heeft.Relevante werkervaring als manager in een soortgelijke branche;Minimaal MBO+ werk- en denk niveau;Je bent representatief, jij begaat geen modeflaters;Communicatief sterk;Jij staat sterk in je schoenen, denkt altijd oplossingsgericht en bent goed in plannen en organiseren.
Jij bent pas happy als jouw klanten tevreden de winkel verlaten. De mens staat bij jou centraal, of dit nu jouw klanten zijn of jouw personeel. Je bent gedreven, enthousiast en hebt plezier in je werk. Ondernemerschap zit in jouw bloed, jij maakt van alles een succes. Je bent creatief en altijd op zoek naar commerciële kansen. Jij houd van alles wat met mode, styling of beauty te maken heeft.Relevante werkervaring als manager in een soortgelijke branche;Minimaal MBO+ werk- en denk niveau;Je bent representatief, jij begaat geen modeflaters;Communicatief sterk;Jij staat sterk in je schoenen, denkt altijd oplossingsgericht en bent goed in plannen en organiseren.
Jij bent pas happy als jouw klanten tevreden de winkel verlaten. De mens staat bij jou centraal, of dit nu jouw klanten zijn of jouw personeel. Je bent gedreven, enthousiast en hebt plezier in je werk. Ondernemerschap zit in jouw bloed, jij maakt van alles een succes. Je bent creatief en altijd op zoek naar commerciële kansen. Jij houd van alles wat met mode, styling of beauty te maken heeft.Relevante werkervaring als manager in een soortgelijke branche;Minimaal MBO+ werk- en denk niveau;Je bent representatief, jij begaat geen modeflaters;Communicatief sterk;Jij staat sterk in je schoenen, denkt altijd oplossingsgericht en bent goed in plannen en organiseren.
Jij bent pas happy als jouw klanten tevreden de winkel verlaten. De mens staat bij jou centraal, of dit nu jouw klanten zijn of jouw personeel. Je bent gedreven, enthousiast en hebt plezier in je werk. Ondernemerschap zit in jouw bloed, jij maakt van alles een succes. Je bent creatief en altijd op zoek naar commerciële kansen. Jij houd van alles wat met mode, styling of beauty te maken heeft.Relevante werkervaring als manager in een soortgelijke branche;Minimaal MBO+ werk- en denk niveau;Je bent representatief, jij begaat geen modeflaters;Communicatief sterk;Jij staat sterk in je schoenen, denkt altijd oplossingsgericht en bent goed in plannen en organiseren.
Jij bent pas happy als jouw klanten tevreden de winkel verlaten. De mens staat bij jou centraal, of dit nu jouw klanten zijn of jouw personeel. Je bent gedreven, enthousiast en hebt plezier in je werk. Ondernemerschap zit in jouw bloed, jij maakt van alles een succes. Je bent creatief en altijd op zoek naar commerciële kansen. Jij houd van alles wat met mode, styling of beauty te maken heeft.Relevante werkervaring als manager in een soortgelijke branche;Minimaal MBO+ werk- en denk niveau;Je bent representatief, jij begaat geen modeflaters;Communicatief sterk;Jij staat sterk in je schoenen, denkt altijd oplossingsgericht en bent goed in plannen en organiseren.
Jij bent pas happy als jouw klanten tevreden de winkel verlaten. De mens staat bij jou centraal, of dit nu jouw klanten zijn of jouw personeel. Je bent gedreven, enthousiast en hebt plezier in je werk. Ondernemerschap zit in jouw bloed, jij maakt van alles een succes. Je bent creatief en altijd op zoek naar commerciële kansen. Jij houd van alles wat met mode, styling of beauty te maken heeft.Relevante werkervaring als manager in een soortgelijke branche;Minimaal MBO+ werk- en denk niveau;Je bent representatief, jij begaat geen modeflaters;Communicatief sterk;Jij staat sterk in je schoenen, denkt altijd oplossingsgericht en bent goed in plannen en organiseren.
Wat bieden wijNaast de kans om als Storemanager samen met ons, Shoeby en de winkel op de kaart van Middelburg/Zeeland te zetten en dit helemaal eigen te maken, bieden wij jou o.a. het volgende:Een salaris op basis van jouw werkervaring, 24 vakantiedagen o.b.v. 38 uur en reiskostenvergoeding;Winkel bonus;Trainingen via onze Shoeby Academy en online platform Goodhabitz;Korting bij een sportschool naar keuze;35 % personeelskorting;Shoeby feesten waar iedereen vaak nog maanden over wordt doorgepraat en leuke teamactiviteiten!Blij geworden van deze vacature? Solliciteer dan snel met jouw CV en motivatie!
Wat bieden wijNaast de kans om als Storemanager samen met ons, Shoeby en de winkel op de kaart van Middelburg/Zeeland te zetten en dit helemaal eigen te maken, bieden wij jou o.a. het volgende:Een salaris op basis van jouw werkervaring, 24 vakantiedagen o.b.v. 38 uur en reiskostenvergoeding;Winkel bonus;Trainingen via onze Shoeby Academy en online platform Goodhabitz;Korting bij een sportschool naar keuze;35 % personeelskorting;Shoeby feesten waar iedereen vaak nog maanden over wordt doorgepraat en leuke teamactiviteiten!Blij geworden van deze vacature? Solliciteer dan snel met jouw CV en motivatie!
Wat bieden wij
Wat bieden wij
Naast de kans om als Storemanager samen met ons, Shoeby en de winkel op de kaart van Middelburg/Zeeland te zetten en dit helemaal eigen te maken, bieden wij jou o.a. het volgende:Een salaris op basis van jouw werkervaring, 24 vakantiedagen o.b.v. 38 uur en reiskostenvergoeding;Winkel bonus;Trainingen via onze Shoeby Academy en online platform Goodhabitz;Korting bij een sportschool naar keuze;35 % personeelskorting;Shoeby feesten waar iedereen vaak nog maanden over wordt doorgepraat en leuke teamactiviteiten!Blij geworden van deze vacature? Solliciteer dan snel met jouw CV en motivatie!
Naast de kans om als Storemanager samen met ons, Shoeby en de winkel op de kaart van Middelburg/Zeeland te zetten en dit helemaal eigen te maken, bieden wij jou o.a. het volgende:Een salaris op basis van jouw werkervaring, 24 vakantiedagen o.b.v. 38 uur en reiskostenvergoeding;Winkel bonus;Trainingen via onze Shoeby Academy en online platform Goodhabitz;Korting bij een sportschool naar keuze;35 % personeelskorting;Shoeby feesten waar iedereen vaak nog maanden over wordt doorgepraat en leuke teamactiviteiten!Blij geworden van deze vacature? Solliciteer dan snel met jouw CV en motivatie!
Naast de kans om als Storemanager samen met ons, Shoeby en de winkel op de kaart van Middelburg/Zeeland te zetten en dit helemaal eigen te maken, bieden wij jou o.a. het volgende:Een salaris op basis van jouw werkervaring, 24 vakantiedagen o.b.v. 38 uur en reiskostenvergoeding;Winkel bonus;Trainingen via onze Shoeby Academy en online platform Goodhabitz;Korting bij een sportschool naar keuze;35 % personeelskorting;Shoeby feesten waar iedereen vaak nog maanden over wordt doorgepraat en leuke teamactiviteiten!Blij geworden van deze vacature? Solliciteer dan snel met jouw CV en motivatie!
Naast de kans om als Storemanager samen met ons, Shoeby en de winkel op de kaart van Middelburg/Zeeland te zetten en dit helemaal eigen te maken, bieden wij jou o.a. het volgende:Een salaris op basis van jouw werkervaring, 24 vakantiedagen o.b.v. 38 uur en reiskostenvergoeding;Winkel bonus;Trainingen via onze Shoeby Academy en online platform Goodhabitz;Korting bij een sportschool naar keuze;35 % personeelskorting;Shoeby feesten waar iedereen vaak nog maanden over wordt doorgepraat en leuke teamactiviteiten!Blij geworden van deze vacature? Solliciteer dan snel met jouw CV en motivatie!
Naast de kans om als Storemanager samen met ons, Shoeby en de winkel op de kaart van Middelburg/Zeeland te zetten en dit helemaal eigen te maken, bieden wij jou o.a. het volgende:Een salaris op basis van jouw werkervaring, 24 vakantiedagen o.b.v. 38 uur en reiskostenvergoeding;Winkel bonus;Trainingen via onze Shoeby Academy en online platform Goodhabitz;Korting bij een sportschool naar keuze;35 % personeelskorting;Shoeby feesten waar iedereen vaak nog maanden over wordt doorgepraat en leuke teamactiviteiten!Blij geworden van deze vacature? Solliciteer dan snel met jouw CV en motivatie!
Naast de kans om als Storemanager samen met ons, Shoeby en de winkel op de kaart van Middelburg/Zeeland te zetten en dit helemaal eigen te maken, bieden wij jou o.a. het volgende:Een salaris op basis van jouw werkervaring, 24 vakantiedagen o.b.v. 38 uur en reiskostenvergoeding;Winkel bonus;Trainingen via onze Shoeby Academy en online platform Goodhabitz;Korting bij een sportschool naar keuze;35 % personeelskorting;Shoeby feesten waar iedereen vaak nog maanden over wordt doorgepraat en leuke teamactiviteiten!Blij geworden van deze vacature? Solliciteer dan snel met jouw CV en motivatie!
Naast de kans om als Storemanager samen met ons, Shoeby en de winkel op de kaart van Middelburg/Zeeland te zetten en dit helemaal eigen te maken, bieden wij jou o.a. het volgende:Een salaris op basis van jouw werkervaring, 24 vakantiedagen o.b.v. 38 uur en reiskostenvergoeding;Winkel bonus;Trainingen via onze Shoeby Academy en online platform Goodhabitz;Korting bij een sportschool naar keuze;35 % personeelskorting;Shoeby feesten waar iedereen vaak nog maanden over wordt doorgepraat en leuke teamactiviteiten!Blij geworden van deze vacature? Solliciteer dan snel met jouw CV en motivatie!
Naast de kans om als Storemanager samen met ons, Shoeby en de winkel op de kaart van Middelburg/Zeeland te zetten en dit helemaal eigen te maken, bieden wij jou o.a. het volgende:Een salaris op basis van jouw werkervaring, 24 vakantiedagen o.b.v. 38 uur en reiskostenvergoeding;Winkel bonus;Trainingen via onze Shoeby Academy en online platform Goodhabi",,,,,,,,,,,
z;Korting bij een sportschool naar keuze;35 % personeelskorting;Shoeby feesten waar iedereen vaak nog maanden over wordt doorgepraat en leuke teamactiviteiten!Blij geworden van deze vacature? Solliciteer dan snel met jouw CV en motivatie!,,,,,,,,,,,,,,,,,,,,
",Privébedrijf,3.0,https://www.glassdoor.nl/https://www.glassdoor.nl/partner/jobListing.htm?pos=108&ao=1044074&s=58&guid=000001782c9226f7b616c526e329e418&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_cba9d3e2&cb=1615655479706&jobListingId=4019890095,https://www.glassdoor.nl/partner/jobListing.htm?pos=108&ao=1044074&s=58&guid=000001782c9226f7b616c526e329e418&src=GD_JOB_AD&t=SR&vt=w&cs=1_4a31787d&cb=1615655479706&jobListingId=4019890095,10d,10d,2021-03-13,en,Female
10,manager of healthcare institution,Glassdoor,4021927952,Relatiemanager Zorg,Amerpoort,Soest,-1,-1,Hoe ziet jouw nieuwe werkplek eruitJe komt te werken op woning B. Deze woning is samen met nog 3 andere woningen en Dagbesteding gelegen op het groene parkachtige terrein Vosseveld in Soest. Achter de Dagbesteding is een belevingstuin en een mooi pad door het bos. Vosseveld is een nieuwe locatie met de nieuwste voorzieningen.Als begeleider biedt je goede zorg aan een zeer diverse groep van 8 jongvolwassenen met een ernstige meervoudige beperking. Deze bewoners hebben intensieve verzorging", verpleging en begeleiding nodig.Het team bestaat uit twee Coördinerend Begeleiders, Begeleiders en Assistent Begeleiders.Daarbij is er veelvuldig contact met betrokken ouders, die vrij zijn om in en uit te lopen op de woning of hun kind op te halen voor een wandeling of bezoek.'De grote diversiteit van onze cliënten maakt elke dag weer tot een verrassende uitdaging!'Carla de Vet, Coördinerend Begeleider, VosseveldWat mag je doenJe biedt als Begeleider goede zorg en ondersteuning aan 8 jongvolwassen cliënten met ernstige verstandelijke en meervoudige beperkingen. Deze cliënten hebben intensieve verzorging, verpleging en begeleiding nodig.Je werkt samen met onder andere verwanten/het sociale netwerk van de cliënt, gedragsdeskundige, medische dienst, vrijwilligers, collega's van dagbesteding en clustermanager. Samen zorg je voor een goed leven voor de cliënten.Je verricht verpleegtechnische handelingen.Je signaleert en observeert, waarbij je bijzondere situaties bespreekt met de Coördinerend Begeleider.Voor organisatorische taken draai jij je hand niet om. Binnen het team heb jij een aantal aandachtsgebieden/taakhouderschappen (denk aan veiligheid, roosteren of financiën).Je werkt cliënt volgend samen met de dagbesteding dat kan betekenen dat je met deze collega's op de woning samenwerkt, of dat mee gaat naar de dagbesteding.Je staat proactief in je werk en bent flexibelJe kan de fysieke belasting van het verzorgen van deze ernstig meervoudig beperkte doelgroep goed aan.Hoe waarderen wij jouWerken in een taakvolwassen (zelf organiserend) team.Ruime opleidings- en ontwikkelingsmogelijkheden.Een jaarcontract van 20-28 uur per week, met uitzicht op een vast contract bij goed functioneren en ongewijzigde omstandigheden.Een salaris van min. €1.861,- en max. €2.766,- (FWG 35) bij een fulltime dienstverband conform de CAO Gehandicaptenzorg.Gunstige secundaire arbeidsvoorwaarden, zoals collectieve zorgverzekering en een eindejaarsuitkering van 8,33%.Amerpoort stimuleert dat medewerkers Sterk in hun Werk staan, o.a. door het aanbieden van een Meerkeuzesysteem Arbeidsvoorwaarden (MKA) en een gratis cultuurlidmaatschap van CultuurWerkt!Wat breng jij meeEen relevante afgeronde mbo-opleiding (minimaal niveau 3) op het gebied van MMZ en/of Verpleging;Minimaal 1 jaar werkervaring in het begeleiden van cliënten met een verstandelijke beperking;Je hebt affiniteit met werken met mensen met EMVB en/of gedrag en weet aansluiting te vinden bij deze doelgroep;Je hebt ervaring/scholing op het gebied van medicatie, epilepsie en sondevoeding;Je bent flexibel inzetbaar en helpt hulpvragen binnen het cluster op te lossen.Nog vragen of direct solliciteren?Voor vragen over deze vacature kunt je contact opnemen met Carla de Vet (Coördinerend Begeleider) op tel. 035 - 603 42 81 of Elena Meinderts (Coördinerend begeleider) op 06 83 20 57 32De eerste gesprekken kunnen gedurende de looptijd van deze vacature plaatsvinden.
Hoe ziet jouw nieuwe werkplek eruitJe komt te werken op woning B. Deze woning is samen met nog 3 andere woningen en Dagbesteding gelegen op het groene parkachtige terrein Vosseveld in Soest. Achter de Dagbesteding is een belevingstuin en een mooi pad door het bos. Vosseveld is een nieuwe locatie met de nieuwste voorzieningen.Als begeleider biedt je goede zorg aan een zeer diverse groep van 8 jongvolwassenen met een ernstige meervoudige beperking. Deze bewoners hebben intensieve verzorging, verpleging en begeleiding nodig.Het team bestaat uit twee Coördinerend Begeleiders, Begeleiders en Assistent Begeleiders.Daarbij is er veelvuldig contact met betrokken ouders, die vrij zijn om in en uit te lopen op de woning of hun kind op te halen voor een wandeling of bezoek.'De grote diversiteit van onze cliënten maakt elke dag weer tot een verrassende uitdaging!'Carla de Vet, Coördinerend Begeleider, VosseveldWat mag je doenJe biedt als Begeleider goede zorg en ondersteuning aan 8 jongvolwassen cliënten met ernstige verstandelijke en meervoudige beperkingen. Deze cliënten hebben intensieve verzorging, verpleging en begeleiding nodig.Je werkt samen met onder andere verwanten/het sociale netwerk van de cliënt, gedragsdeskundige, medische dienst, vrijwilligers, collega's van dagbesteding en clustermanager. Samen zorg je voor een goed leven voor de cliënten.Je verricht verpleegtechnische handelingen.Je signaleert en observeert, waarbij je bijzondere situaties bespreekt met de Coördinerend Begeleider.Voor organisatorische taken draai jij je hand niet om. Binnen het team heb jij een aantal aandachtsgebieden/taakhouderschappen (denk aan veiligheid, roosteren of financiën).Je werkt cliënt volgend samen met de dagbesteding dat kan betekenen dat je met deze collega's op de woning samenwerkt, of dat mee gaat naar de dagbesteding.Je staat proactief in je werk en bent flexibelJe kan de fysieke belasting van het verzorgen van deze ernstig meervoudig beperkte doelgroep goed aan.Hoe waarderen wij jouWerken in een taakvolwassen (zelf organiserend) team.Ruime opleidings- en ontwikkelingsmogelijkheden.Een jaarcontract van 20-28 uur per week, met uitzicht op een vast contract bij goed functioneren en ongewijzigde omstandigheden.Een salaris van min. €1.861,- en max. €2.766,- (FWG 35) bij een fulltime dienstverband conform de CAO Gehandicaptenzorg.Gunstige secundaire arbeidsvoorwaarden, zoals collectieve zorgverzekering en een eindejaarsuitkering van 8,33%.Amerpoort stimuleert dat medewerkers Sterk in hun Werk staan, o.a. door het aanbieden van een Meerkeuzesysteem Arbeidsvoorwaarden (MKA) en een gratis cultuurlidmaatschap van CultuurWerkt!Wat breng jij meeEen relevante afgeronde mbo-opleiding (minimaal niveau 3) op het gebied van MMZ en/of Verpleging;Minimaal 1 jaar werkervaring in het begeleiden van cliënten met een verstandelijke beperking;Je hebt affiniteit met werken met mensen met EMVB en/of gedrag en weet aansluiting te vinden bij deze doelgroep;Je hebt ervaring/scholing op het gebied van medicatie, epilepsie en sondevoeding;Je bent flexibel inzetbaar en helpt hulpvragen binnen het cluster op te lossen.Nog vragen of direct solliciteren?Voor vragen over deze vacature kunt je contact opnemen met Carla de Vet (Coördinerend Begeleider) op tel. 035 - 603 42 81 of Elena Meinderts (Coördinerend begeleider) op 06 83 20 57 32De eerste gesprekken kunnen gedurende de looptijd van deze vacature plaatsvinden.
'De grote diversiteit van onze cliënten maakt elke dag weer tot een verrassende uitdaging!'Carla de Vet, Coördinerend Begeleider, Vosseveld,,,,,,,,,,,,,,,,,,
'De grote diversiteit van onze cliënten maakt elke dag weer tot een verrassende uitdaging!'Carla de Vet, Coördinerend Begeleider, Vosseveld,,,,,,,,,,,,,,,,,,
'De grote diversiteit van onze cliënten maakt elke dag weer tot een verrassende uitdaging!'Carla de Vet, Coördinerend Begeleider, Vosseveld,,,,,,,,,,,,,,,,,,
Carla de Vet, Coördinerend Begeleider, Vosseveld,,,,,,,,,,,,,,,,,,
Wat mag je doenJe biedt als Begeleider goede zorg en ondersteuning aan 8 jongvolwassen cliënten met ernstige verstandelijke en meervoudige beperkingen. Deze cliënten hebben intensieve verzorging, verpleging en begeleiding nodig.Je werkt samen met onder andere verwanten/het sociale netwerk van de cliënt, gedragsdeskundige, medische dienst, vrijwilligers, collega's van dagbesteding en clustermanager. Samen zorg je voor een goed leven voor de cliënten.Je verricht verpleegtechnische handelingen.Je signaleert en observeert, waarbij je bijzondere situaties bespreekt met de Coördinerend Begeleider.Voor organisatorische taken draai jij je hand niet om. Binnen het team heb jij een aantal aandachtsgebieden/taakhouderschappen (denk aan veiligheid, roosteren of financiën).Je werkt cliënt volgend samen met de dagbesteding dat kan betekenen dat je met deze collega's op de woning samenwerkt, of dat mee gaat naar de dagbesteding.Je staat proactief in je werk en bent flexibelJe kan de fysieke belasting van het verzorgen van deze ernstig meervoudig beperkte doelgroep goed aan.Hoe waarderen wij jouWerken in een taakvolwassen (zelf organiserend) team.Ruime opleidings- en ontwikkelingsmogelijkheden.Een jaarcontract van 20-28 uur per week, met uitzicht op een vast contract bij goed functioneren en ongewijzigde omstandigheden.Een salaris van min. €1.861,- en max. €2.766,- (FWG 35) bij een fulltime dienstverband conform de CAO Gehandicaptenzorg.Gunstige secundaire arbeidsvoorwaarden, zoals collectieve zorgverzekering en een eindejaarsuitkering van 8,33%.Amerpoort stimuleert dat medewerkers Sterk in hun Werk staan, o.a. door het aanbieden van een Meerkeuzesysteem Arbeidsvoorwaarden (MKA) en een gratis cultuurlidmaatschap van CultuurWerkt!Wat breng jij meeEen relevante afgeronde mbo-opleiding (minimaal niveau 3) op het gebied van MMZ en/of Verpleging;Minimaal 1 jaar werkervaring in het begeleiden van cliënten met een verstandelijke beperking;Je hebt affiniteit met werken met mensen met EMVB en/of gedrag en weet aansluiting te vinden bij deze doelgroep;Je hebt ervaring/scholing op het gebied van medicatie, epilepsie en sondevoeding;Je bent flexibel inzetbaar en helpt hulpvragen binnen het cluster op te lossen.,,,,,
Je biedt als Begeleider goede zorg en ondersteuning aan 8 jongvolwassen cliënten met ernstige verstandelijke en meervoudige beperkingen. Deze cliënten hebben intensieve verzorging, verpleging en begeleiding nodig.Je werkt samen met onder andere verwanten/het sociale netwerk van de cliënt, gedragsdeskundige, medische dienst, vrijwilligers, collega's van dagbesteding en clustermanager. Samen zorg je voor een goed leven voor de cliënten.Je verricht verpleegtechnische handelingen.Je signaleert en observeert, waarbij je bijzondere situaties bespreekt met de Coördinerend Begeleider.Voor organisatorische taken draai jij je hand niet om. Binnen het team heb jij een aantal aandachtsgebieden/taakhouderschappen (denk aan veiligheid, roosteren of financiën).Je werkt cliënt volgend samen met de dagbesteding dat kan betekenen dat je met deze collega's op de woning samenwerkt, of dat mee gaat naar de dagbesteding.Je staat proactief in je werk en bent flexibelJe kan de fysieke belasting van het verzorgen van deze ernstig meervoudig beperkte doelgroep goed aan.,,,,,,,,,,,,
Werken in een taakvolwassen (zelf organiserend) team.Ruime opleidings- en ontwikkelingsmogelijkheden.Een jaarcontract van 20-28 uur per week, met uitzicht op een vast contract bij goed functioneren en ongewijzigde omstandigheden.Een salaris van min. €1.861,- en max. €2.766,- (FWG 35) bij een fulltime dienstverband conform de CAO Gehandicaptenzorg.Gunstige secundaire arbeidsvoorwaarden, zoals collectieve zorgverzekering en een eindejaarsuitkering van 8,33%.Amerpoort stimuleert dat medewerkers Sterk in hun Werk staan, o.a. door het aanbieden van een Meerkeuzesysteem Arbeidsvoorwaarden (MKA) en een gratis cultuurlidmaatschap van CultuurWerkt!,,,,,,,,,,,,,,
Een relevante afgeronde mbo-opleiding (minimaal niveau 3) op het gebied van MMZ en/of Verpleging;Minimaal 1 jaar werkervaring in het begeleiden van cliënten met een verstandelijke beperking;Je hebt affiniteit met werken met mensen met EMVB en/of gedrag en weet aansluiting te vinden bij deze doelgroep;Je hebt ervaring/scholing op het gebied van medicatie, epilepsie en sondevoeding;Je bent flexibel inzetbaar en helpt hulpvragen binnen het cluster op te lossen.,,,,,,,,,,,,,,,,,,,
"Nog vragen of direct solliciteren?Voor vragen over deze vacature kunt je contact opnemen met Carla de Vet (Coördinerend Begeleider) op tel. 035 - 603 42 81 of Elena Meinderts (Coördinerend begeleider) op 06 83 20 57 32De eerste gesprekken kunnen gedurende de looptijd van deze vacature plaatsvinden.""",Privébedrijf,4.4,https://www.glassdoor.nl/https://www.glassdoor.nl/partner/jobListing.htm?pos=109&ao=1044074&s=58&guid=000001782c9226f7b616c526e329e418&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_03e3950a&cb=1615655479707&jobListingId=4021927952,https://www.glassdoor.nl/partner/jobListing.htm?pos=109&ao=1044074&s=58&guid=000001782c9226f7b616c526e329e418&src=GD_JOB_AD&t=SR&vt=w&cs=1_d2009837&cb=1615655479707&jobListingId=4021927952,9d,9d,13/03/2021,en,Female,,,,,,,,,,,
